rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)1,911080,,,,black_plus_sign,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,911533,,,,blue,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,912042,,,,blue,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1191.8999999761581,,rt_thecrossant_black1,913602,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black1,913730,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,917250,,,,black_plus_sign,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,918134,,,,blue,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,918648,,,,blue,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
660.2999999523163,,rt_thecrossant_black1,919795,,,,black_plus_sign,,,49,,,1,,,,,,,0.9130434782608695,,,,,,,,,,,,
null,,color_black1,919906,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,923421,,,,black_plus_sign,,,null,object_13b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,924178,,,,blue,,,null,object_13b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,924689,,,,blue,,,null,object_13b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,925953,,,,black_plus_sign,,,null,,,,,,,,,,0.9130434782608695,,,,,,,,,,,,
null,,color_black1,926064,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,929571,,,,black_plus_sign,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,930555,,,,blue,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,931071,,,,blue,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
997.2999999523163,,rt_thecrossant_black1,932109,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black1,932238,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,935750,,,,black_plus_sign,,,null,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,936782,,,,blue,,,null,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
494.6999999284744,,rt_plussign_withcolor1,937287,,,,blue,,,49,object_15c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,938276,,,,black_plus_sign,,,null,,,1,,,,,,,0.92,,,,,,,,,,,,
null,,color_black1,938396,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,941914,,,,black_plus_sign,,,null,object_15c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,942398,,,,green,,,null,object_15c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,942908,,,,green,,,null,object_15c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1631.7000000476837,,rt_thecrossant_black1,944445,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black1,944548,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,948054,,,,black_plus_sign,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,948872,,,,green,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,949385,,,,green,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
669,,rt_thecrossant_black1,950609,,,,black_plus_sign,,,50,,,1,,,,,,,0.9259259259259259,,,,,,,,,,,,
null,,color_black1,950722,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,954235,,,,black_plus_sign,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,955347,,,,green,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,955863,,,,green,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
930.5,,rt_thecrossant_black1,956797,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black1,956905,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,960423,,,,black_plus_sign,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,961175,,,,green,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,961694,,,,green,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1250.1000000238419,,rt_thecrossant_black1,962960,,,,black_plus_sign,,,50,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,,
null,,color_black1,963073,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,963187,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2178.3000000715256,,intro_0,965368,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
8492.399999976158,,directmemory_phase1,973863,,,,object_05b.png,,,51,,,1,,object_15a.png,object_08a.png,object_12c.png,object_12c.png,,1,1,,,,,,,,,,,
7111.600000023842,,directmemory_phase1,980981,,,,object_06a.png,,,49,,,1,,object_04a.png,object_10c.png,object_12a.png,object_04a.png,,1,1,,,,,,,,,,,
2391.5,,directmemory_phase1,983378,,,,object_14a.png,,,49,,,0,,object_12a.png,object_06b.png,object_15a.png,object_15a.png,,0.6666666666666666,0,,,,,,,,,,,
249.29999995231628,,directmemory_phase1,983633,,,,object_14c.png,,,49,,,0,,object_03a.png,object_11b.png,object_06b.png,object_11b.png,,0.5,0,,,,,,,,,,,
4648,,directmemory_phase1,988287,,,,object_10a.png,,,51,,,0,,object_02b.png,object_10c.png,object_15b.png,object_10c.png,,0.4,0,,,,,,,,,,,
5839.100000023842,,directmemory_phase1,994130,,,,object_13b.png,,,51,,,0,,object_05c.png,object_09c.png,object_04a.png,object_05c.png,,0.3333333333333333,0,,,,,,,,,,,
4247.299999952316,,directmemory_phase1,998383,,,,object_01b.png,,,49,,,1,,object_03b.png,object_15b.png,object_03a.png,object_03b.png,,0.42857142857142855,1,,,,,,,,,,,
5508.299999952316,,directmemory_phase1,1003897,,,,object_13a.png,,,50,,,1,,object_11c.png,object_15c.png,object_14a.png,object_15c.png,,0.5,1,,,,,,,,,,,
14.300000071525574,,directmemory_phase1,1003917,,,,object_11b.png,,,51,,,0,,object_06b.png,object_12a.png,object_05c.png,object_12a.png,,0.4444444444444444,0,,,,,,,,,,,
4309.200000047684,,directmemory_phase1,1008231,,,,object_06b.png,,,49,,,1,,object_01c.png,object_12a.png,object_15b.png,object_01c.png,,0.5,1,,,,,,,,,,,
3544.6999999284744,,directmemory_phase1,1011781,,,,object_09c.png,,,51,,,1,,object_06b.png,object_01a.png,object_08a.png,object_08a.png,,0.5454545454545454,1,,,,,,,,,,,
2205.9000000953674,,directmemory_phase1,1013992,,,,object_03b.png,,,49,,,1,,object_08b.png,object_09b.png,object_04a.png,object_08b.png,,0.5833333333333334,1,,,,,,,,,,,
5063.100000023842,,directmemory_phase1,1019062,,,,object_14b.png,,,50,,,0,,object_06b.png,object_06a.png,object_15c.png,object_15c.png,,0.5384615384615384,0,,,,,,,,,,,
5926.199999928474,,directmemory_phase1,1024993,,,,object_03a.png,,,51,,,1,,object_09a.png,object_05a.png,object_15b.png,object_15b.png,,0.5714285714285714,1,,,,,,,,,,,
6851.5,,directmemory_phase1,1031850,,,,object_04c.png,,,50,,,1,,object_14c.png,object_14a.png,object_15c.png,object_14a.png,,0.6,1,,,,,,,,,,,
49.800000071525574,,directmemory_phase1,1031905,,,,object_02b.png,,,51,,,0,,object_04a.png,object_14a.png,object_07a.png,object_04a.png,,0.5625,0,,,,,,,,,,,
5477.299999952316,,directmemory_phase1,1037387,,,,object_07b.png,,,49,,,0,,object_11b.png,object_09b.png,object_15b.png,object_15b.png,,0.5294117647058824,0,,,,,,,,,,,
3697.7000000476837,,directmemory_phase1,1041090,,,,object_10c.png,,,51,,,0,,object_09a.png,object_07c.png,object_05c.png,object_07c.png,,0.5,0,,,,,,,,,,,
5915,,directmemory_phase1,1047009,,,,object_07a.png,,,50,,,1,,object_02b.png,object_08c.png,object_05b.png,object_08c.png,,0.5263157894736842,1,,,,,,,,,,,
5554.600000023842,,directmemory_phase1,1052569,,,,object_11a.png,,,50,,,1,,object_04c.png,object_09a.png,object_14a.png,object_09a.png,,0.55,1,,,,,,,,,,,
6121.700000047684,,directmemory_phase1,1058696,,,,object_10b.png,,,51,,,0,,object_05b.png,object_13b.png,object_01b.png,object_05b.png,,0.5238095238095238,0,,,,,,,,,,,
4818.100000023842,,directmemory_phase1,1063519,,,,object_05a.png,,,49,,,1,,object_06b.png,object_10c.png,object_10b.png,object_06b.png,,0.5454545454545454,1,,,,,,,,,,,
5323.5,,directmemory_phase1,1068847,,,,object_06c.png,,,50,,,0,,object_15b.png,object_11a.png,object_12b.png,object_12b.png,,0.5217391304347826,0,,,,,,,,,,,
4348.399999976158,,directmemory_phase1,1073201,,,,object_11c.png,,,51,,,1,,object_09a.png,object_01b.png,object_08a.png,object_08a.png,,0.5416666666666666,1,,,,,,,,,,,
4162.400000095367,,directmemory_phase1,1077368,,,,object_03c.png,,,49,,,0,,object_03b.png,object_13a.png,object_13b.png,object_13b.png,,0.52,0,,,,,,,,,,,
3720.8000000715256,,directmemory_phase1,1081096,,,,object_09a.png,,,50,,,0,,object_07c.png,object_11b.png,object_01a.png,object_01a.png,,0.5,0,,,,,,,,,,,
4609.799999952316,,directmemory_phase1,1085711,,,,object_02a.png,,,51,,,1,,object_12b.png,object_11c.png,object_13c.png,object_13c.png,,0.5185185185185185,1,,,,,,,,,,,
3252.7999999523163,,directmemory_phase1,1088969,,,,object_02c.png,,,49,,,0,,object_12c.png,object_13c.png,object_15c.png,object_13c.png,,0.5,0,,,,,,,,,,,
4848.599999904633,,directmemory_phase1,1093823,,,,object_12b.png,,,50,,,0,,object_09b.png,object_05c.png,object_06b.png,object_09b.png,,0.4827586206896552,0,,,,,,,,,,,
3796.899999976158,,directmemory_phase1,1097626,,,,object_04b.png,,,49,,,0,,object_05c.png,object_08c.png,object_13b.png,object_08c.png,,0.4666666666666667,0,,,,,,,,,,,
null,,thebreak,1097738,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
2135.7000000476837,,intro_0,1099876,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1103397,,,,black_plus_sign,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1104458,,,,green,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1104962,,,,green,,,null,object_09c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1598.3999999761581,,rt_thecrossant_black2,1105930,,,,black_plus_sign,,,49,,,0,,,,,,,0,,,,,,,,,,,,
null,,color_black2,1106048,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1109558,,,,black_plus_sign,,,null,object_03b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1110389,,,,blue,,,null,object_03b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1110901,,,,blue,,,null,object_03b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1441,,rt_thecrossant_black2,1112105,,,,black_plus_sign,,,49,,,1,,,,,,,0.5,,,,,,,,,,,,
null,,color_black2,1112218,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1115738,,,,black_plus_sign,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1116173,,,,green,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1116690,,,,green,,,null,object_06b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1102.8000000715256,,rt_thecrossant_black2,1118269,,,,black_plus_sign,,,50,,,1,,,,,,,0.6666666666666666,,,,,,,,,,,,
null,,color_black2,1118397,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1121911,,,,black_plus_sign,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1122549,,,,green,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1123064,,,,green,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
1242.1000000238419,,rt_thecrossant_black2,1124456,,,,black_plus_sign,,,50,,,1,,,,,,,0.75,,,,,,,,,,,,
null,,color_black2,1124567,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1128087,,,,black_plus_sign,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1128566,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1129084,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
936.5,,rt_thecrossant_black2,1130645,,,,black_plus_sign,,,50,,,1,,,,,,,0.8,,,,,,,,,,,,
null,,color_black2,1130749,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1134265,,,,black_plus_sign,,,null,object_07a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1134939,,,,green,,,null,object_07a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1135456,,,,green,,,null,object_07a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
685.6999999284744,,rt_thecrossant_black2,1136807,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,
null,,color_black2,1136919,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1140438,,,,black_plus_sign,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1141299,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1141819,,,,green,,,null,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
884.1000000238419,,rt_thecrossant_black2,1142999,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,
null,,color_black2,1143108,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1146628,,,,black_plus_sign,,,null,object_06a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1147115,,,,green,,,null,object_06a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
484.90000009536743,,rt_plussign_withcolor2,1147618,,,,green,,,50,object_06a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1149157,,,,black_plus_sign,,,null,,,1,,,,,,,0.875,,,,,,,,,,,,
null,,color_black2,1149269,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1152777,,,,black_plus_sign,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1153211,,,,green,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1153723,,,,green,,,null,object_03a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
732.1000000238419,,rt_thecrossant_black2,1155318,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,
null,,color_black2,1155428,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1158937,,,,black_plus_sign,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1159929,,,,blue,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1160435,,,,blue,,,null,object_10a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
921,,rt_thecrossant_black2,1161459,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,
null,,color_black2,1161570,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1165088,,,,black_plus_sign,,,null,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1165727,,,,green,,,null,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
477.60000002384186,,rt_plussign_withcolor2,1166233,,,,green,,,50,object_13c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1167625,,,,black_plus_sign,,,null,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,
null,,color_black2,1167730,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1171253,,,,black_plus_sign,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1172259,,,,blue,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1172784,,,,blue,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
886,,rt_thecrossant_black2,1173827,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,
null,,color_black2,1173943,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1177458,,,,black_plus_sign,,,null,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1178088,,,,blue,,,null,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1178603,,,,blue,,,null,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1176.1000000238419,,rt_thecrossant_black2,1179994,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black2,1180108,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1183621,,,,black_plus_sign,,,null,object_08a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1184103,,,,blue,,,null,object_08a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1184613,,,,blue,,,null,object_08a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
911.3999999761581,,rt_thecrossant_black2,1186140,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black2,1186245,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1189754,,,,black_plus_sign,,,null,object_05c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1190294,,,,green,,,null,object_05c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1190799,,,,green,,,null,object_05c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
772.8000000715256,,rt_thecrossant_black2,1192278,,,,black_plus_sign,,,50,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black2,1192398,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1195908,,,,black_plus_sign,,,null,object_01a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1196902,,,,blue,,,null,object_01a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
493.60000002384186,,rt_plussign_withcolor2,1197412,,,,blue,,,49,object_01a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1198428,,,,black_plus_sign,,,null,,,1,,,,,,,0.9375,,,,,,,,,,,,
null,,color_black2,1198547,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1202055,,,,black_plus_sign,,,null,object_12b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1203119,,,,blue,,,null,object_12b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1203628,,,,blue,,,null,object_12b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1184.2000000476837,,rt_thecrossant_black2,1204581,,,,black_plus_sign,,,49,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,
null,,color_black2,1204690,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1208202,,,,black_plus_sign,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1209308,,,,blue,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1209816,,,,blue,,,null,object_10b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1367.6000000238419,,rt_thecrossant_black2,1210728,,,,black_plus_sign,,,49,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,
null,,color_black2,1210838,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1214347,,,,black_plus_sign,,,null,object_01c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1215198,,,,green,,,null,object_01c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1215704,,,,green,,,null,object_01c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
1430.2000000476837,,rt_thecrossant_black2,1216878,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,
null,,color_black2,1216999,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1220527,,,,black_plus_sign,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1221038,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1221542,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1031,,rt_thecrossant_black2,1223067,,,,black_plus_sign,,,50,,,1,,,,,,,0.95,,,,,,,,,,,,
null,,color_black2,1223175,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1226682,,,,black_plus_sign,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1227498,,,,green,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1228005,,,,green,,,null,object_13b.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
665.1000000238419,,rt_thecrossant_black2,1229221,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,
null,,color_black2,1229332,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1232848,,,,black_plus_sign,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1233283,,,,blue,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1233809,,,,blue,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1837.7000000476837,,rt_thecrossant_black2,1235412,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,
null,,color_black2,1235528,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1239037,,,,black_plus_sign,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1240045,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1240555,,,,blue,,,null,object_12a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
792.2000000476837,,rt_thecrossant_black2,1241585,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,
null,,color_black2,1241698,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1245210,,,,black_plus_sign,,,null,object_12c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1246076,,,,blue,,,null,object_12c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1246585,,,,blue,,,null,object_12c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1276.1999999284744,,rt_thecrossant_black2,1247739,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,
null,,color_black2,1247849,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1251361,,,,black_plus_sign,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1251774,,,,green,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1252286,,,,green,,,null,object_13c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1339.8999999761581,,rt_thecrossant_black2,1253885,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,,
null,,color_black2,1253988,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1257514,,,,black_plus_sign,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1258356,,,,green,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1258860,,,,green,,,null,object_08c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
663.6000000238419,,rt_thecrossant_black2,1260047,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,
null,,color_black2,1260163,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1263681,,,,black_plus_sign,,,null,object_15a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
