rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,739808,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,740311,,,,blue,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,
1641,,rt_thecrossant_black1,741325,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,741428,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,744931,,,,black_plus_sign,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,745956,,,,blue,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,746459,,,,blue,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
1345,,rt_thecrossant_black1,747443,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,747547,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,751051,,,,black_plus_sign,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,751621,,,,green,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,752124,,,,green,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1811,,rt_thecrossant_black1,753562,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,753664,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,757167,,,,black_plus_sign,,,null,object_12b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,758051,,,,green,,,null,object_12b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,758554,,,,green,,,null,object_12b.png,object_11b.png,,,,,,,,,,,,,,,,,,
1217,,rt_thecrossant_black1,759679,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,759783,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,763288,,,,black_plus_sign,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,763779,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,764283,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
1961,,rt_thecrossant_black1,765801,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,765907,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,766019,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
3848,,intro_0,769869,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
2866,,directmemory_phase1,772739,,,,object_14c.png,,,50,,,1,,object_08c.png,object_09c.png,object_02a.png,object_09c.png,,1,,1,,,,,,,,
2736,,directmemory_phase1,775485,,,,object_07c.png,,,50,,,0,,object_03c.png,object_03a.png,object_14b.png,object_03c.png,,0.5,,0,,,,,,,,
2362,,directmemory_phase1,777858,,,,object_01a.png,,,49,,,1,,object_01b.png,object_09c.png,object_02b.png,object_01b.png,,0.6666666666666666,,1,,,,,,,,
6346,,directmemory_phase1,784211,,,,object_02b.png,,,50,,,0,,object_04b.png,object_12c.png,object_14c.png,object_04b.png,,0.5,,0,,,,,,,,
5811,,directmemory_phase1,790032,,,,object_12b.png,,,51,,,0,,object_06b.png,object_11b.png,object_06c.png,object_11b.png,,0.4,,0,,,,,,,,
4496,,directmemory_phase1,794542,,,,object_10c.png,,,50,,,1,,object_07a.png,object_14a.png,object_05a.png,object_14a.png,,0.5,,1,,,,,,,,
4632,,directmemory_phase1,799181,,,,object_06b.png,,,51,,,0,,object_02a.png,object_05b.png,object_02b.png,object_02a.png,,0.42857142857142855,,0,,,,,,,,
7383,,directmemory_phase1,806570,,,,object_11a.png,,,51,,,1,,object_14a.png,object_04a.png,object_05b.png,object_05b.png,,0.5,,1,,,,,,,,
3435,,directmemory_phase1,810010,,,,object_05c.png,,,51,,,1,,object_04b.png,object_04a.png,object_15a.png,object_15a.png,,0.5555555555555556,,1,,,,,,,,
7025,,directmemory_phase1,817038,,,,object_07a.png,,,49,,,0,,object_04c.png,object_05c.png,object_06c.png,object_06c.png,,0.5,,0,,,,,,,,
5269,,directmemory_phase1,822313,,,,object_14b.png,,,49,,,0,,object_05a.png,object_02b.png,object_11c.png,object_11c.png,,0.45454545454545453,,0,,,,,,,,
4960,,directmemory_phase1,827280,,,,object_09b.png,,,49,,,0,,object_08c.png,object_05a.png,object_06c.png,object_05a.png,,0.4166666666666667,,0,,,,,,,,
9046,,directmemory_phase1,836334,,,,object_08c.png,,,51,,,1,,object_01b.png,object_01a.png,object_04c.png,object_04c.png,,0.46153846153846156,,1,,,,,,,,
1593,,directmemory_phase1,837935,,,,object_04a.png,,,49,,,1,,object_03a.png,object_06c.png,object_08c.png,object_03a.png,,0.5,,1,,,,,,,,
4890,,directmemory_phase1,842833,,,,object_15c.png,,,50,,,1,,object_04a.png,object_12c.png,object_05b.png,object_12c.png,,0.5333333333333333,,1,,,,,,,,
null,,thebreak,842942,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1586,,intro_0,844530,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,848034,,,,black_plus_sign,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,849060,,,,green,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,849569,,,,green,,,null,object_09b.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,850558,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,
null,,color_black2,850664,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,854173,,,,black_plus_sign,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,854742,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,855251,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
1875,,rt_thecrossant_black2,856699,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,856804,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,860311,,,,black_plus_sign,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,860840,,,,blue,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,861343,,,,blue,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1328,,rt_thecrossant_black2,862822,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,862926,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,866430,,,,black_plus_sign,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,867240,,,,green,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,867743,,,,green,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
1107,,rt_thecrossant_black2,868944,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,869047,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,872552,,,,black_plus_sign,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,873489,,,,blue,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,873991,,,,blue,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
1320,,rt_thecrossant_black2,875060,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,875164,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,878667,,,,black_plus_sign,,,null,object_11c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,879380,,,,blue,,,null,object_11c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,879884,,,,blue,,,null,object_11c.png,object_14b.png,,,,,,,,,,,,,,,,,,
1534,,rt_thecrossant_black2,881178,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,881282,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,884788,,,,black_plus_sign,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,885509,,,,green,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,886013,,,,green,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,,
1390,,rt_thecrossant_black2,887307,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,887414,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,890924,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,891719,,,,green,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,892227,,,,green,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
1257,,rt_thecrossant_black2,893447,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,893554,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,897060,,,,black_plus_sign,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,898101,,,,green,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,898608,,,,green,,,null,object_14a.png,object_10c.png,,,,,,,,,,,,,,,,,,
1329,,rt_thecrossant_black2,899577,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,899682,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,903190,,,,black_plus_sign,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,903827,,,,green,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,904331,,,,green,,,null,object_01b.png,object_01a.png,,,,,,,,,,,,,,,,,,
1691,,rt_thecrossant_black2,905702,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,905808,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,909313,,,,black_plus_sign,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,909953,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,910456,,,,blue,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
1358,,rt_thecrossant_black2,911831,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,911935,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,915439,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,915898,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,916402,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
1295,,rt_thecrossant_black2,917953,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,918057,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,921565,,,,black_plus_sign,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,922316,,,,blue,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,922821,,,,blue,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
1194,,rt_thecrossant_black2,924100,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,924206,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,927716,,,,black_plus_sign,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,928171,,,,blue,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,928678,,,,blue,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,
1639,,rt_thecrossant_black2,930241,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,930352,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,933859,,,,black_plus_sign,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,934421,,,,green,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,934923,,,,green,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1274,,rt_thecrossant_black2,936367,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,936470,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,936576,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1858,,intro_0,938441,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3343,,directmemory_phase2,941788,,,,object_07c.png,,,51,,,1,,object_15a.png,object_01a.png,object_03c.png,object_03c.png,,0.5625,,1,,,,,,,,
5197,,directmemory_phase2,946990,,,,object_04a.png,,,50,,,1,,object_09b.png,object_03a.png,object_09c.png,object_03a.png,,0.5882352941176471,,1,,,,,,,,
2210,,directmemory_phase2,949209,,,,object_11a.png,,,49,,,1,,object_05b.png,object_03a.png,object_01a.png,object_05b.png,,0.6111111111111112,,1,,,,,,,,
3135,,directmemory_phase2,952348,,,,object_05c.png,,,49,,,1,,object_15a.png,object_09c.png,object_04a.png,object_15a.png,,0.631578947368421,,1,,,,,,,,
2395,,directmemory_phase2,954748,,,,object_10c.png,,,51,,,1,,object_05b.png,object_09b.png,object_14a.png,object_14a.png,,0.65,,1,,,,,,,,
6927,,directmemory_phase2,961680,,,,object_07a.png,,,50,,,0,,object_01b.png,object_14c.png,object_06c.png,object_06c.png,,0.6190476190476191,,0,,,,,,,,
1711,,directmemory_phase2,963398,,,,object_15c.png,,,49,,,1,,object_12c.png,object_14a.png,object_02b.png,object_12c.png,,0.6363636363636364,,1,,,,,,,,
1987,,directmemory_phase2,965390,,,,object_02b.png,,,51,,,1,,object_05b.png,object_14c.png,object_04b.png,object_04b.png,,0.6521739130434783,,1,,,,,,,,
3642,,directmemory_phase2,969038,,,,object_14c.png,,,49,,,1,,object_09c.png,object_04b.png,object_04a.png,object_09c.png,,0.6666666666666666,,1,,,,,,,,
1967,,directmemory_phase2,971012,,,,object_12b.png,,,50,,,1,,object_04a.png,object_11b.png,object_14a.png,object_11b.png,,0.68,,1,,,,,,,,
2290,,directmemory_phase2,973308,,,,object_01a.png,,,49,,,1,,object_01b.png,object_15a.png,object_15c.png,object_01b.png,,0.6923076923076923,,1,,,,,,,,
2255,,directmemory_phase2,975567,,,,object_09b.png,,,49,,,0,,object_03c.png,object_02b.png,object_05a.png,object_05a.png,,0.6666666666666666,,0,,,,,,,,
10198,,directmemory_phase2,985770,,,,object_14b.png,,,49,,,1,,object_11c.png,object_06c.png,object_05c.png,object_11c.png,,0.6785714285714286,,1,,,,,,,,
5338,,directmemory_phase2,991114,,,,object_08c.png,,,51,,,1,,object_15a.png,object_11a.png,object_04c.png,object_04c.png,,0.6896551724137931,,1,,,,,,,,
3461,,directmemory_phase2,994586,,,,object_06b.png,,,49,,,1,,object_02a.png,object_03a.png,object_01a.png,object_02a.png,,0.7,,1,,,,,,,,
null,,thebreak,994694,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1374,,intro_0,996073,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,999578,,,,black_plus_sign,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1000294,,,,blue,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1000798,,,,blue,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,
1806,,rt_thecrossant_black3,1002094,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1002198,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1005708,,,,black_plus_sign,,,null,object_14b.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1006437,,,,blue,,,null,object_14b.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1006939,,,,blue,,,null,object_14b.png,object_11c.png,,,,,,,,,,,,,,,,,,
1168,,rt_thecrossant_black3,1008219,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1008323,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1011829,,,,black_plus_sign,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1012272,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1012777,,,,green,,,null,object_04c.png,object_08c.png,,,,,,,,,,,,,,,,,,
1440,,rt_thecrossant_black3,1014347,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1014455,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1017959,,,,black_plus_sign,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1018592,,,,blue,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1019095,,,,blue,,,null,object_01a.png,object_01b.png,,,,,,,,,,,,,,,,,,
1499,,rt_thecrossant_black3,1020472,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1020580,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1024094,,,,black_plus_sign,,,null,object_04b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1025104,,,,green,,,null,object_04b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1025609,,,,green,,,null,object_04b.png,object_02b.png,,,,,,,,,,,,,,,,,,
1410,,rt_thecrossant_black3,1026615,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1026720,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1030228,,,,black_plus_sign,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1030669,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1031174,,,,blue,,,null,object_15c.png,object_12c.png,,,,,,,,,,,,,,,,,,
1691,,rt_thecrossant_black3,1032743,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1032849,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1036356,,,,black_plus_sign,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1036906,,,,blue,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1037409,,,,blue,,,null,object_05c.png,object_15a.png,,,,,,,,,,,,,,,,,,
1213,,rt_thecrossant_black3,1038868,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1038972,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1042477,,,,black_plus_sign,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1043471,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1043974,,,,blue,,,null,object_11b.png,object_12b.png,,,,,,,,,,,,,,,,,,
1002,,rt_thecrossant_black3,1044987,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1045092,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1048597,,,,black_plus_sign,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1049226,,,,blue,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1049730,,,,blue,,,null,object_07c.png,object_03c.png,,,,,,,,,,,,,,,,,,
1646,,rt_thecrossant_black3,1051110,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1051214,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1054721,,,,black_plus_sign,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1055223,,,,blue,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1055733,,,,blue,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
1488,,rt_thecrossant_black3,1057246,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1057355,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1060864,,,,black_plus_sign,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1061506,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1062009,,,,blue,,,null,object_05b.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1063378,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,
null,,color_black3,1063484,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1066991,,,,black_plus_sign,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1067409,,,,blue,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1067915,,,,blue,,,null,object_10c.png,object_14a.png,,,,,,,,,,,,,,,,,,
1801,,rt_thecrossant_black3,1069508,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black3,1069614,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1073118,,,,black_plus_sign,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1073927,,,,green,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1074431,,,,green,,,null,object_04a.png,object_03a.png,,,,,,,,,,,,,,,,,,
953,,rt_thecrossant_black3,1075633,,,,black_plus_sign,,,49,,,0,,,,,,,0.9166666666666666,,,,,,,,,,
null,,color_black3,1075736,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1079241,,,,black_plus_sign,,,null,object_05a.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1079850,,,,green,,,null,object_05a.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1080356,,,,green,,,null,object_05a.png,object_09b.png,,,,,,,,,,,,,,,,,,
1531,,rt_thecrossant_black3,1081760,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,
null,,color_black3,1081864,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1085369,,,,black_plus_sign,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1086351,,,,blue,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1086854,,,,blue,,,null,object_14c.png,object_09c.png,,,,,,,,,,,,,,,,,,
1043,,rt_thecrossant_black3,1087885,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,
null,,color_black3,1087992,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1088099,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1634,,intro_0,1089739,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
3430,,directmemory_phase3,1093174,,,,object_10c.png,,,50,,,1,,object_05c.png,object_14a.png,object_12c.png,object_14a.png,,0.7096774193548387,,1,,,,,,,,
2671,,directmemory_phase3,1095854,,,,object_01a.png,,,51,,,1,,object_09c.png,object_14b.png,object_01b.png,object_01b.png,,0.71875,,1,,,,,,,,
5630,,directmemory_phase3,1101497,,,,object_14b.png,,,51,,,1,,object_03c.png,object_09b.png,object_11c.png,object_11c.png,,0.7272727272727273,,1,,,,,,,,
4627,,directmemory_phase3,1106131,,,,object_02b.png,,,51,,,1,,object_04c.png,object_07c.png,object_04b.png,object_04b.png,,0.7352941176470589,,1,,,,,,,,
1962,,directmemory_phase3,1108099,,,,object_12b.png,,,50,,,1,,object_04a.png,object_11b.png,object_04c.png,object_11b.png,,0.7428571428571429,,1,,,,,,,,
2147,,directmemory_phase3,1110250,,,,object_11a.png,,,51,,,1,,object_14a.png,object_02b.png,object_05b.png,object_05b.png,,0.75,,1,,,,,,,,
2086,,directmemory_phase3,1112341,,,,object_04a.png,,,49,,,1,,object_03a.png,object_15a.png,object_06b.png,object_03a.png,,0.7567567567567568,,1,,,,,,,,
1993,,directmemory_phase3,1114341,,,,object_15c.png,,,51,,,1,,object_05a.png,object_07c.png,object_12c.png,object_12c.png,,0.7631578947368421,,1,,,,,,,,
1651,,directmemory_phase3,1115999,,,,object_14c.png,,,49,,,1,,object_09c.png,object_04b.png,object_10c.png,object_09c.png,,0.7692307692307693,,1,,,,,,,,
3034,,directmemory_phase3,1119044,,,,object_07a.png,,,50,,,1,,object_11a.png,object_06c.png,object_03a.png,object_06c.png,,0.775,,1,,,,,,,,
