rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,787514,,,,,,,,blue,,,null,object_15b.png,object_05b.png,,,,,,,,,,,,,,,,,,
433.60000002384186,,rt_plussign_withcolor1,788015,,,,,,,,blue,,,49,object_15b.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,789277,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,
null,,color_black1,789378,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,792880,,,,,,,,black_plus_sign,,,null,object_01c.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,793894,,,,,,,,blue,,,null,object_01c.png,object_06a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,794396,,,,,,,,blue,,,null,object_01c.png,object_06a.png,,,,,,,,,,,,,,,,,,
946,,rt_thecrossant_black1,795384,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,
null,,color_black1,795486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,798988,,,,,,,,black_plus_sign,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,800013,,,,,,,,blue,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,800515,,,,,,,,blue,,,null,object_13b.png,object_07b.png,,,,,,,,,,,,,,,,,,
1554.1000000238419,,rt_thecrossant_black1,801494,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,
null,,color_black1,801595,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,805098,,,,,,,,black_plus_sign,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,805598,,,,,,,,green,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,806100,,,,,,,,green,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
1242.8999999761581,,rt_thecrossant_black1,807603,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,,
null,,color_black1,807704,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,811206,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,811933,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,812434,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
902.1999999284744,,rt_thecrossant_black1,813711,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,,
null,,color_black1,813812,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,817316,,,,,,,,black_plus_sign,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,817729,,,,,,,,blue,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,818231,,,,,,,,blue,,,null,object_07a.png,object_10c.png,,,,,,,,,,,,,,,,,,
870.8999999761581,,rt_thecrossant_black1,819821,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9444444444444444,,,,,,,,,,
null,,color_black1,819923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,823425,,,,,,,,black_plus_sign,,,null,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,824169,,,,,,,,blue,,,null,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
405.8000000715256,,rt_plussign_withcolor1,824671,,,,,,,,blue,,,49,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,825930,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9473684210526315,,,,,,,,,,
null,,color_black1,826031,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,829534,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,830307,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,830811,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
978.1000000238419,,rt_thecrossant_black1,832042,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.95,,,,,,,,,,
null,,color_black1,832143,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,835644,,,,,,,,black_plus_sign,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,836414,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,836916,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,
953.5999999046326,,rt_thecrossant_black1,838150,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,,
null,,color_black1,838252,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,841754,,,,,,,,black_plus_sign,,,null,object_05c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,842855,,,,,,,,blue,,,null,object_05c.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,843369,,,,,,,,blue,,,null,object_05c.png,object_04c.png,,,,,,,,,,,,,,,,,,
1092.8000000715256,,rt_thecrossant_black1,844272,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,
null,,color_black1,844374,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,847877,,,,,,,,black_plus_sign,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,848621,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,849122,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
1317.8000000715256,,rt_thecrossant_black1,850381,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,
null,,color_black1,850483,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,853997,,,,,,,,black_plus_sign,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,854937,,,,,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,855438,,,,,,,,blue,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
858.5,,rt_thecrossant_black1,856502,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,
null,,color_black1,856604,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,860107,,,,,,,,black_plus_sign,,,null,object_13c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,860856,,,,,,,,green,,,null,object_13c.png,object_01c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,861357,,,,,,,,green,,,null,object_13c.png,object_01c.png,,,,,,,,,,,,,,,,,,
1119.3999999761581,,rt_thecrossant_black1,862611,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,
null,,color_black1,862712,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,866214,,,,,,,,black_plus_sign,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,866634,,,,,,,,blue,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,867136,,,,,,,,blue,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
1820,,rt_thecrossant_black1,868719,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,,
null,,color_black1,868820,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,872323,,,,,,,,black_plus_sign,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,872829,,,,,,,,green,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,873331,,,,,,,,green,,,null,object_10a.png,object_08b.png,,,,,,,,,,,,,,,,,,
837.8999999761581,,rt_thecrossant_black1,874828,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,,
null,,color_black1,874930,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,878431,,,,,,,,black_plus_sign,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,879224,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,879725,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
889.7000000476837,,rt_thecrossant_black1,880936,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9642857142857143,,,,,,,,,,
null,,color_black1,881038,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,884540,,,,,,,,black_plus_sign,,,null,object_12a.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,885303,,,,,,,,blue,,,null,object_12a.png,object_01b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,885804,,,,,,,,blue,,,null,object_12a.png,object_01b.png,,,,,,,,,,,,,,,,,,
1044.3999999761581,,rt_thecrossant_black1,887046,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,,
null,,color_black1,887147,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,890649,,,,,,,,black_plus_sign,,,null,object_07b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,891735,,,,,,,,green,,,null,object_07b.png,object_02b.png,,,,,,,,,,,,,,,,,,
396.2999999523163,,rt_plussign_withcolor1,892237,,,,,,,,green,,,50,object_07b.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,893154,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9666666666666667,,,,,,,,,,
null,,color_black1,893256,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,893358,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
9897.299999952316,,intro_0,903256,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase1,918258,,,,,,,,object_14a.png,,,null,,,0,,object_11a.png,object_05c.png,object_09c.png,object_09c.png,,0,,0,,,,,,,,
null,,warning_page,923259,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,
5626,,directmemory_phase1,928886,,,,,,,,object_04c.png,,,50,,,1,,object_05b.png,object_05c.png,object_12c.png,object_05c.png,,0.5,,1,,,,,,,,
4236.200000047684,,directmemory_phase1,933124,,,,,,,,object_12a.png,,,51,,,0,,object_08c.png,object_11c.png,object_13c.png,object_08c.png,,0.3333333333333333,,0,,,,,,,,
4457.299999952316,,directmemory_phase1,937582,,,,,,,,object_10c.png,,,49,,,1,,object_07a.png,object_13a.png,object_08c.png,object_07a.png,,0.5,,1,,,,,,,,
4531.600000023842,,directmemory_phase1,942115,,,,,,,,object_05c.png,,,51,,,0,,object_15b.png,object_06b.png,object_13a.png,object_06b.png,,0.4,,0,,,,,,,,
2515.2000000476837,,directmemory_phase1,944631,,,,,,,,object_06a.png,,,49,,,1,,object_01c.png,object_11a.png,object_03c.png,object_01c.png,,0.5,,1,,,,,,,,
4447.699999928474,,directmemory_phase1,949080,,,,,,,,object_09a.png,,,51,,,1,,object_10c.png,object_05c.png,object_05b.png,object_05b.png,,0.5714285714285714,,1,,,,,,,,
2467.8000000715256,,directmemory_phase1,951549,,,,,,,,object_09c.png,,,49,,,1,,object_02a.png,object_08c.png,object_12b.png,object_02a.png,,0.625,,1,,,,,,,,
4468.399999976158,,directmemory_phase1,956018,,,,,,,,object_03a.png,,,51,,,0,,object_05a.png,object_01a.png,object_03c.png,object_05a.png,,0.5555555555555556,,0,,,,,,,,
3635.600000023842,,directmemory_phase1,959655,,,,,,,,object_14b.png,,,50,,,1,,object_10b.png,object_12c.png,object_09c.png,object_12c.png,,0.6,,1,,,,,,,,
2059.600000023842,,directmemory_phase1,961716,,,,,,,,object_02c.png,,,50,,,1,,object_05b.png,object_09b.png,object_03c.png,object_09b.png,,0.6363636363636364,,1,,,,,,,,
3825.899999976158,,directmemory_phase1,965543,,,,,,,,object_01b.png,,,51,,,1,,object_01c.png,object_03c.png,object_12a.png,object_12a.png,,0.6666666666666666,,1,,,,,,,,
4547,,directmemory_phase1,970091,,,,,,,,object_05b.png,,,51,,,0,,object_13c.png,object_15b.png,object_04a.png,object_15b.png,,0.6153846153846154,,0,,,,,,,,
4253.5,,directmemory_phase1,974345,,,,,,,,object_11b.png,,,49,,,1,,object_10b.png,object_12a.png,object_09c.png,object_10b.png,,0.6428571428571429,,1,,,,,,,,
2616.600000023842,,directmemory_phase1,976963,,,,,,,,object_08b.png,,,51,,,1,,object_05b.png,object_01a.png,object_10a.png,object_10a.png,,0.6666666666666666,,1,,,,,,,,
4761.299999952316,,directmemory_phase1,981725,,,,,,,,object_14c.png,,,51,,,0,,object_05c.png,object_03c.png,object_12a.png,object_03c.png,,0.625,,0,,,,,,,,
3919,,directmemory_phase1,985646,,,,,,,,object_03b.png,,,51,,,1,,object_10a.png,object_05c.png,object_01a.png,object_01a.png,,0.6470588235294118,,1,,,,,,,,
4993.899999976158,,directmemory_phase1,990641,,,,,,,,object_08a.png,,,49,,,1,,object_11a.png,object_10c.png,object_12a.png,object_11a.png,,0.6666666666666666,,1,,,,,,,,
4074.899999976158,,directmemory_phase1,994717,,,,,,,,object_10b.png,,,50,,,1,,object_04b.png,object_13a.png,object_02a.png,object_13a.png,,0.6842105263157895,,1,,,,,,,,
4553.399999976158,,directmemory_phase1,999271,,,,,,,,object_09b.png,,,49,,,1,,object_11c.png,object_12b.png,object_15c.png,object_11c.png,,0.7,,1,,,,,,,,
3402.5,,directmemory_phase1,1002675,,,,,,,,object_11a.png,,,51,,,0,,object_04b.png,object_12b.png,object_13c.png,object_04b.png,,0.6666666666666666,,0,,,,,,,,
3984.7000000476837,,directmemory_phase1,1006661,,,,,,,,object_05a.png,,,49,,,1,,object_04a.png,object_07c.png,object_13a.png,object_04a.png,,0.6818181818181818,,1,,,,,,,,
4752.400000095367,,directmemory_phase1,1011415,,,,,,,,object_01a.png,,,50,,,0,,object_07c.png,object_02a.png,object_15c.png,object_15c.png,,0.6521739130434783,,0,,,,,,,,
5067.100000023842,,directmemory_phase1,1016483,,,,,,,,object_07b.png,,,51,,,0,,object_08c.png,object_13b.png,object_15c.png,object_13b.png,,0.625,,0,,,,,,,,
4096,,directmemory_phase1,1020580,,,,,,,,object_10a.png,,,51,,,0,,object_13a.png,object_07c.png,object_04a.png,object_07c.png,,0.6,,0,,,,,,,,
5059.700000047684,,directmemory_phase1,1025641,,,,,,,,object_12c.png,,,49,,,0,,object_13a.png,object_04b.png,object_12b.png,object_12b.png,,0.5769230769230769,,0,,,,,,,,
3449.2000000476837,,directmemory_phase1,1029091,,,,,,,,object_01c.png,,,50,,,1,,object_13a.png,object_13c.png,object_04a.png,object_13c.png,,0.5925925925925926,,1,,,,,,,,
4411.699999928474,,directmemory_phase1,1033504,,,,,,,,object_06c.png,,,49,,,0,,object_12c.png,object_10c.png,object_01c.png,object_10c.png,,0.5714285714285714,,0,,,,,,,,
3472.600000023842,,directmemory_phase1,1036978,,,,,,,,object_02b.png,,,50,,,1,,object_10a.png,object_07b.png,object_01c.png,object_07b.png,,0.5862068965517241,,1,,,,,,,,
5302.100000023842,,directmemory_phase1,1042281,,,,,,,,object_03c.png,,,51,,,0,,object_15a.png,object_06b.png,object_04a.png,object_15a.png,,0.5666666666666667,,0,,,,,,,,
null,,thebreak,1042382,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1603.2999999523163,,intro_0,1043986,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1047489,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1048417,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1048918,,,,,,,,green,,,null,object_11c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1049994,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,
null,,color_black2,1050097,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1053599,,,,,,,,black_plus_sign,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1054215,,,,,,,,green,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1054716,,,,,,,,green,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,
1170.8999999761581,,rt_thecrossant_black2,1056104,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1056206,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1059709,,,,,,,,black_plus_sign,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1060582,,,,,,,,green,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1061083,,,,,,,,green,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,
985.1999999284744,,rt_thecrossant_black2,1062213,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1062315,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1065817,,,,,,,,black_plus_sign,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1066726,,,,,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1067228,,,,,,,,blue,,,null,object_04b.png,object_11a.png,,,,,,,,,,,,,,,,,,
1474.8000000715256,,rt_thecrossant_black2,1068321,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1068423,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1071925,,,,,,,,black_plus_sign,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1072943,,,,,,,,green,,,null,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,,
407.5,,rt_plussign_withcolor2,1073444,,,,,,,,green,,,50,object_15a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1074428,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1074530,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1078032,,,,,,,,black_plus_sign,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1078677,,,,,,,,green,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1079178,,,,,,,,green,,,null,object_10c.png,object_06c.png,,,,,,,,,,,,,,,,,,
1386.2999999523163,,rt_thecrossant_black2,1080537,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1080639,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1084141,,,,,,,,black_plus_sign,,,null,object_10b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1084883,,,,,,,,blue,,,null,object_10b.png,object_11b.png,,,,,,,,,,,,,,,,,,
333.89999997615814,,rt_plussign_withcolor2,1085385,,,,,,,,blue,,,49,object_10b.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1086647,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1086749,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1090250,,,,,,,,black_plus_sign,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1090851,,,,,,,,green,,,null,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
483.1999999284744,,rt_plussign_withcolor2,1091353,,,,,,,,green,,,50,object_09c.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1092756,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1092858,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1096360,,,,,,,,black_plus_sign,,,null,object_15c.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1097070,,,,,,,,blue,,,null,object_15c.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1097571,,,,,,,,blue,,,null,object_15c.png,object_01a.png,,,,,,,,,,,,,,,,,,
863.1000000238419,,rt_thecrossant_black2,1098864,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1098966,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1102467,,,,,,,,black_plus_sign,,,null,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1102893,,,,,,,,green,,,null,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1103394,,,,,,,,green,,,null,object_02a.png,object_09c.png,,,,,,,,,,,,,,,,,,
1047.5,,rt_thecrossant_black2,1104973,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1105078,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1108580,,,,,,,,black_plus_sign,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1109441,,,,,,,,green,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1109949,,,,,,,,green,,,null,object_05b.png,object_09a.png,,,,,,,,,,,,,,,,,,
755.8999999761581,,rt_thecrossant_black2,1111104,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1111206,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1114708,,,,,,,,black_plus_sign,,,null,object_08c.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1115161,,,,,,,,green,,,null,object_08c.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1115663,,,,,,,,green,,,null,object_08c.png,object_12a.png,,,,,,,,,,,,,,,,,,
1123.7999999523163,,rt_thecrossant_black2,1117215,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1117317,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1120819,,,,,,,,black_plus_sign,,,null,object_05a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1121909,,,,,,,,blue,,,null,object_05a.png,object_03a.png,,,,,,,,,,,,,,,,,,
425.89999997615814,,rt_plussign_withcolor2,1122411,,,,,,,,blue,,,49,object_05a.png,object_03a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1123325,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1123427,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1126928,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1127913,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1128415,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,
1246.8999999761581,,rt_thecrossant_black2,1129437,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1129539,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1133041,,,,,,,,black_plus_sign,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1133627,,,,,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1134133,,,,,,,,blue,,,null,object_03c.png,object_14c.png,,,,,,,,,,,,,,,,,,
1213.8000000715256,,rt_thecrossant_black2,1135551,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1135652,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1139155,,,,,,,,black_plus_sign,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1139863,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1140365,,,,,,,,blue,,,null,object_01a.png,object_03b.png,,,,,,,,,,,,,,,,,,
1168.2000000476837,,rt_thecrossant_black2,1141660,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,1141761,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1145263,,,,,,,,black_plus_sign,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1145802,,,,,,,,blue,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,
