rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,color_black1,870913,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,874415,,,,,,,,black_plus_sign,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,875388,,,,,,,,green,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,875890,,,,,,,,green,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
1083.4000000059605,,rt_thecrossant_black1,876922,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,877025,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,880527,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,881109,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,881612,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
1417,,rt_thecrossant_black1,883035,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,883138,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,886648,,,,,,,,black_plus_sign,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,887511,,,,,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,888012,,,,,,,,green,,,null,object_06b.png,object_11c.png,,,,,,,,,,,,,,,,,
1105.7999999970198,,rt_thecrossant_black1,889153,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black1,889254,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,889358,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
20674.30000001192,,intro_0,910033,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
5027.70000000298,,directmemory_phase1,915061,,,,,,,,object_04a.png,,,51,,,0,,object_15b.png,object_13c.png,object_03a.png,object_15b.png,,0,0,,,,,,,,
2807.1000000089407,,directmemory_phase1,917870,,,,,,,,object_12a.png,,,51,,,0,,object_10a.png,object_05a.png,object_08c.png,object_10a.png,,0,0,,,,,,,,
2435.2000000029802,,directmemory_phase1,920306,,,,,,,,object_02c.png,,,49,,,0,,object_09c.png,object_01c.png,object_02a.png,object_02a.png,,0,0,,,,,,,,
3576.9000000059605,,directmemory_phase1,923885,,,,,,,,object_14a.png,,,50,,,0,,object_06c.png,object_04c.png,object_01a.png,object_06c.png,,0,0,,,,,,,,
3146,,directmemory_phase1,927032,,,,,,,,object_10a.png,,,49,,,1,,object_15c.png,object_15a.png,object_06b.png,object_15c.png,,0.2,1,,,,,,,,
2507.4000000059605,,directmemory_phase1,929541,,,,,,,,object_07b.png,,,49,,,0,,object_06a.png,object_05b.png,object_02a.png,object_05b.png,,0.16666666666666666,0,,,,,,,,
2491,,directmemory_phase1,932033,,,,,,,,object_05a.png,,,51,,,0,,object_11a.png,object_02c.png,object_08a.png,object_11a.png,,0.14285714285714285,0,,,,,,,,
2487.800000011921,,directmemory_phase1,934522,,,,,,,,object_09a.png,,,49,,,0,,object_10c.png,object_11b.png,object_06b.png,object_11b.png,,0.125,0,,,,,,,,
2526.7999999970198,,directmemory_phase1,937050,,,,,,,,object_12b.png,,,50,,,0,,object_06c.png,object_14b.png,object_05a.png,object_05a.png,,0.1111111111111111,0,,,,,,,,
3039.9000000059605,,directmemory_phase1,940092,,,,,,,,object_04c.png,,,50,,,0,,object_03c.png,object_13b.png,object_07c.png,object_03c.png,,0.1,0,,,,,,,,
2671.5,,directmemory_phase1,942765,,,,,,,,object_13a.png,,,50,,,1,,object_08b.png,object_11b.png,object_02a.png,object_11b.png,,0.18181818181818182,1,,,,,,,,
3271.2999999970198,,directmemory_phase1,946038,,,,,,,,object_14c.png,,,49,,,0,,object_10b.png,object_07a.png,object_08a.png,object_07a.png,,0.16666666666666666,0,,,,,,,,
3064.6000000089407,,directmemory_phase1,949103,,,,,,,,object_08b.png,,,49,,,0,,object_01b.png,object_11c.png,object_03a.png,object_03a.png,,0.15384615384615385,0,,,,,,,,
2045.2000000029802,,directmemory_phase1,951150,,,,,,,,object_14b.png,,,51,,,1,,object_06c.png,object_12b.png,object_08a.png,object_08a.png,,0.21428571428571427,1,,,,,,,,
3186.5999999940395,,directmemory_phase1,954338,,,,,,,,object_01b.png,,,50,,,0,,object_03c.png,object_07c.png,object_15a.png,object_15a.png,,0.2,0,,,,,,,,
3573.7999999970198,,directmemory_phase1,957913,,,,,,,,object_01a.png,,,51,,,1,,object_04c.png,object_09b.png,object_07c.png,object_07c.png,,0.25,1,,,,,,,,
3199.8999999910593,,directmemory_phase1,961114,,,,,,,,object_07c.png,,,50,,,0,,object_09a.png,object_02a.png,object_10c.png,object_10c.png,,0.23529411764705882,0,,,,,,,,
3054.7999999970198,,directmemory_phase1,964170,,,,,,,,object_04b.png,,,49,,,1,,object_05b.png,object_06b.png,object_12b.png,object_05b.png,,0.2777777777777778,1,,,,,,,,
2417.5,,directmemory_phase1,966589,,,,,,,,object_02b.png,,,49,,,0,,object_04c.png,object_13a.png,object_01b.png,object_01b.png,,0.2631578947368421,0,,,,,,,,
2844.9000000059605,,directmemory_phase1,969435,,,,,,,,object_01c.png,,,51,,,0,,object_03a.png,object_06b.png,object_06a.png,object_03a.png,,0.25,0,,,,,,,,
4558.600000008941,,directmemory_phase1,973995,,,,,,,,object_10b.png,,,51,,,0,,object_08b.png,object_02a.png,object_04a.png,object_02a.png,,0.23809523809523808,0,,,,,,,,
3303.0999999940395,,directmemory_phase1,977299,,,,,,,,object_11c.png,,,51,,,1,,object_08a.png,object_13a.png,object_06b.png,object_06b.png,,0.2727272727272727,1,,,,,,,,
2598.5,,directmemory_phase1,979899,,,,,,,,object_08a.png,,,49,,,0,,object_03b.png,object_05a.png,object_13c.png,object_13c.png,,0.2608695652173913,0,,,,,,,,
3491.2999999970198,,directmemory_phase1,983392,,,,,,,,object_06b.png,,,50,,,0,,object_06a.png,object_09a.png,object_02a.png,object_06a.png,,0.25,0,,,,,,,,
2491.2999999970198,,directmemory_phase1,985884,,,,,,,,object_05c.png,,,49,,,0,,object_15a.png,object_09c.png,object_07a.png,object_09c.png,,0.24,0,,,,,,,,
2547.2000000029802,,directmemory_phase1,988432,,,,,,,,object_12c.png,,,50,,,1,,object_11c.png,object_04a.png,object_06b.png,object_04a.png,,0.2692307692307692,1,,,,,,,,
2502.9000000059605,,directmemory_phase1,990937,,,,,,,,object_08c.png,,,51,,,0,,object_09c.png,object_04c.png,object_13a.png,object_09c.png,,0.25925925925925924,0,,,,,,,,
3025.5999999940395,,directmemory_phase1,993964,,,,,,,,object_07a.png,,,49,,,0,,object_02c.png,object_05a.png,object_03b.png,object_03b.png,,0.25,0,,,,,,,,
2686.300000011921,,directmemory_phase1,996652,,,,,,,,object_09b.png,,,51,,,0,,object_04c.png,object_01b.png,object_13a.png,object_04c.png,,0.2413793103448276,0,,,,,,,,
4009.7000000029802,,directmemory_phase1,1000663,,,,,,,,object_06c.png,,,50,,,0,,object_15b.png,object_07c.png,object_13b.png,object_13b.png,,0.23333333333333334,0,,,,,,,,
null,,thebreak,1000766,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
3006.7999999970198,,intro_0,1003773,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1007274,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1008213,,,,,,,,green,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1008714,,,,,,,,green,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,
1947.2999999970198,,rt_thecrossant_black2,1009779,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1009882,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1013384,,,,,,,,black_plus_sign,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1013901,,,,,,,,blue,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1014403,,,,,,,,blue,,,null,object_09a.png,object_11b.png,,,,,,,,,,,,,,,,,
1610.8999999910593,,rt_thecrossant_black2,1015891,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1015994,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1019496,,,,,,,,black_plus_sign,,,null,object_13b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1020043,,,,,,,,blue,,,null,object_13b.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1020544,,,,,,,,blue,,,null,object_13b.png,object_06c.png,,,,,,,,,,,,,,,,,
772.2999999970198,,rt_thecrossant_black2,1022001,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1022103,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1025606,,,,,,,,black_plus_sign,,,null,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1026127,,,,,,,,blue,,,null,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1026629,,,,,,,,blue,,,null,object_02b.png,object_01b.png,,,,,,,,,,,,,,,,,
743,,rt_thecrossant_black2,1028110,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1028213,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1031715,,,,,,,,black_plus_sign,,,null,object_03a.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1032585,,,,,,,,green,,,null,object_03a.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1033087,,,,,,,,green,,,null,object_03a.png,object_08b.png,,,,,,,,,,,,,,,,,
1031.2000000029802,,rt_thecrossant_black2,1034222,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1034324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1037826,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1038797,,,,,,,,green,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1039298,,,,,,,,green,,,null,object_12c.png,object_04a.png,,,,,,,,,,,,,,,,,
1403.5,,rt_thecrossant_black2,1040334,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1040436,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1043937,,,,,,,,black_plus_sign,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1044822,,,,,,,,green,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1045324,,,,,,,,green,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,
1320.2999999970198,,rt_thecrossant_black2,1046452,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1046553,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1050056,,,,,,,,black_plus_sign,,,null,object_09c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1050683,,,,,,,,green,,,null,object_09c.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1051185,,,,,,,,green,,,null,object_09c.png,object_05c.png,,,,,,,,,,,,,,,,,
1316.7000000029802,,rt_thecrossant_black2,1052562,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1052664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1056167,,,,,,,,black_plus_sign,,,null,object_10a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1056730,,,,,,,,blue,,,null,object_10a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1057233,,,,,,,,blue,,,null,object_10a.png,object_12a.png,,,,,,,,,,,,,,,,,
1104.0999999940395,,rt_thecrossant_black2,1058684,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1058786,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1062288,,,,,,,,black_plus_sign,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1063084,,,,,,,,green,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1063586,,,,,,,,green,,,null,object_15a.png,object_01b.png,,,,,,,,,,,,,,,,,
1241.2999999970198,,rt_thecrossant_black2,1064794,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1064896,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1068399,,,,,,,,black_plus_sign,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1069479,,,,,,,,blue,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1069981,,,,,,,,blue,,,null,object_14b.png,object_08a.png,,,,,,,,,,,,,,,,,
1055.1000000089407,,rt_thecrossant_black2,1070905,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1071007,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1074509,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1075350,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1075852,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,
1486.7000000029802,,rt_thecrossant_black2,1077014,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1077116,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1080619,,,,,,,,black_plus_sign,,,null,object_05a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1081127,,,,,,,,green,,,null,object_05a.png,object_12b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1081628,,,,,,,,green,,,null,object_05a.png,object_12b.png,,,,,,,,,,,,,,,,,
1603.8999999910593,,rt_thecrossant_black2,1083136,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1083238,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1086740,,,,,,,,black_plus_sign,,,null,object_14c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1087336,,,,,,,,blue,,,null,object_14c.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1087845,,,,,,,,blue,,,null,object_14c.png,object_07a.png,,,,,,,,,,,,,,,,,
968.4000000059605,,rt_thecrossant_black2,1089253,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1089354,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1092856,,,,,,,,black_plus_sign,,,null,object_15c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1093928,,,,,,,,green,,,null,object_15c.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1094432,,,,,,,,green,,,null,object_15c.png,object_10a.png,,,,,,,,,,,,,,,,,
967.7999999970198,,rt_thecrossant_black2,1095364,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1095466,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1098968,,,,,,,,black_plus_sign,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1099839,,,,,,,,blue,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1100340,,,,,,,,blue,,,null,object_04a.png,object_15b.png,,,,,,,,,,,,,,,,,
1444.4000000059605,,rt_thecrossant_black2,1101474,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1101575,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1105077,,,,,,,,black_plus_sign,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1105605,,,,,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1106106,,,,,,,,blue,,,null,object_02a.png,object_02c.png,,,,,,,,,,,,,,,,,
1104,,rt_thecrossant_black2,1107583,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1107685,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1111188,,,,,,,,black_plus_sign,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1112273,,,,,,,,green,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1112775,,,,,,,,green,,,null,object_11c.png,object_06b.png,,,,,,,,,,,,,,,,,
885.1000000089407,,rt_thecrossant_black2,1113699,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1113801,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1117304,,,,,,,,black_plus_sign,,,null,object_11b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1118291,,,,,,,,blue,,,null,object_11b.png,object_13a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1118793,,,,,,,,blue,,,null,object_11b.png,object_13a.png,,,,,,,,,,,,,,,,,
1670.2999999970198,,rt_thecrossant_black2,1119811,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1119914,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1123416,,,,,,,,black_plus_sign,,,null,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1124232,,,,,,,,blue,,,null,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1124733,,,,,,,,blue,,,null,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,
1298.7000000029802,,rt_thecrossant_black2,1125922,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1126024,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1129526,,,,,,,,black_plus_sign,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1130435,,,,,,,,blue,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1130937,,,,,,,,blue,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,
1049.7000000029802,,rt_thecrossant_black2,1132041,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1132143,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1135646,,,,,,,,black_plus_sign,,,null,object_08a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1136562,,,,,,,,green,,,null,object_08a.png,object_13c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1137064,,,,,,,,green,,,null,object_08a.png,object_13c.png,,,,,,,,,,,,,,,,,
1237.8999999910593,,rt_thecrossant_black2,1138152,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1138254,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1141756,,,,,,,,black_plus_sign,,,null,object_05b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1142351,,,,,,,,green,,,null,object_05b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1142852,,,,,,,,green,,,null,object_05b.png,object_04b.png,,,,,,,,,,,,,,,,,
1166.8999999910593,,rt_thecrossant_black2,1144261,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1144363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1147866,,,,,,,,black_plus_sign,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1148703,,,,,,,,green,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1149205,,,,,,,,green,,,null,object_02a.png,object_10b.png,,,,,,,,,,,,,,,,,
789.7000000029802,,rt_thecrossant_black2,1150373,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1150486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1153989,,,,,,,,black_plus_sign,,,null,object_06b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1155062,,,,,,,,green,,,null,object_06b.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1155563,,,,,,,,green,,,null,object_06b.png,object_06a.png,,,,,,,,,,,,,,,,,
1103.7999999970198,,rt_thecrossant_black2,1156494,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1156596,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1160099,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1160963,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1161464,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,
1434.5,,rt_thecrossant_black2,1162604,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1162706,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1166208,,,,,,,,black_plus_sign,,,null,object_03b.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1166723,,,,,,,,blue,,,null,object_03b.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1167224,,,,,,,,blue,,,null,object_03b.png,object_07a.png,,,,,,,,,,,,,,,,,
1048.6000000089407,,rt_thecrossant_black2,1168715,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1168816,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1172319,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1173408,,,,,,,,blue,,,null,object_07b.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1173910,,,,,,,,blue,,,null,object_07b.png,object_05b.png,,,,,,,,,,,,,,,,,
692.5,,rt_thecrossant_black2,1174826,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1174934,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1178443,,,,,,,,black_plus_sign,,,null,object_04c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1179004,,,,,,,,green,,,null,object_04c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1179506,,,,,,,,green,,,null,object_04c.png,object_03c.png,,,,,,,,,,,,,,,,,
1725,,rt_thecrossant_black2,1180948,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1181052,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1184553,,,,,,,,black_plus_sign,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1185474,,,,,,,,blue,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1185975,,,,,,,,blue,,,null,object_01c.png,object_03a.png,,,,,,,,,,,,,,,,,
916.7000000029802,,rt_thecrossant_black2,1187059,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1187160,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1187263,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1476.699999988079,,intro_0,1188741,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
2829.7000000029802,,directmemory_phase2,1191571,,,,,,,,object_14a.png,,,51,,,1,,object_02a.png,object_12b.png,object_06c.png,object_06c.png,,0.25806451612903225,1,,,,,,,,
2058.1000000089407,,directmemory_phase2,1193631,,,,,,,,object_13b.png,,,49,,,0,,object_05b.png,object_15b.png,object_06c.png,object_06c.png,,0.25,0,,,,,,,,
1496.5,,directmemory_phase2,1195129,,,,,,,,object_11c.png,,,50,,,1,,object_08c.png,object_06b.png,object_07a.png,object_06b.png,,0.2727272727272727,1,,,,,,,,
1799.7000000029802,,directmemory_phase2,1196930,,,,,,,,object_04a.png,,,49,,,1,,object_15b.png,object_05c.png,object_05a.png,object_15b.png,,0.29411764705882354,1,,,,,,,,
1796.2000000029802,,directmemory_phase2,1198728,,,,,,,,object_03b.png,,,51,,,0,,object_03c.png,object_07a.png,object_04a.png,object_07a.png,,0.2857142857142857,0,,,,,,,,
