rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,black_cross(without_color)1,571641,,,,,,,,green,,,null,object_09c.png,object_06b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,572144,,,,,,,,green,,,null,object_09c.png,object_06b.png,,,,,,,,,,,,,,,,,,
874.8000000119209,,rt_thecrossant_black1,573403,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,573504,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,577007,,,,,,,,black_plus_sign,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,577507,,,,,,,,blue,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,578009,,,,,,,,blue,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
1467.0999999940395,,rt_thecrossant_black1,579514,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,579615,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,583117,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,583873,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,584377,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,
1343.2999999970198,,rt_thecrossant_black1,585624,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,585726,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,589228,,,,,,,,black_plus_sign,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,589983,,,,,,,,blue,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,590485,,,,,,,,blue,,,null,object_14c.png,object_11b.png,,,,,,,,,,,,,,,,,,
1245.8999999910593,,rt_thecrossant_black1,591733,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,591835,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,595337,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,595806,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,596307,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
1367.5,,rt_thecrossant_black1,597843,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,597946,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,601449,,,,,,,,black_plus_sign,,,null,object_10b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,602226,,,,,,,,green,,,null,object_10b.png,object_12a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,602727,,,,,,,,green,,,null,object_10b.png,object_12a.png,,,,,,,,,,,,,,,,,,
1301.699999988079,,rt_thecrossant_black1,603954,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black1,604057,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,607559,,,,,,,,black_plus_sign,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,608246,,,,,,,,blue,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,608747,,,,,,,,blue,,,null,object_04b.png,object_11c.png,,,,,,,,,,,,,,,,,,
1366.0999999940395,,rt_thecrossant_black1,610064,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.96,,,,,,,,,,
null,,color_black1,610166,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,613668,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,614491,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,614993,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,
1062.5,,rt_thecrossant_black1,616175,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,,
null,,color_black1,616278,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,619781,,,,,,,,black_plus_sign,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,620759,,,,,,,,blue,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,621261,,,,,,,,blue,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
1164,,rt_thecrossant_black1,622286,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,
null,,color_black1,622387,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,625889,,,,,,,,black_plus_sign,,,null,object_14a.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,626734,,,,,,,,blue,,,null,object_14a.png,object_05a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,627236,,,,,,,,blue,,,null,object_14a.png,object_05a.png,,,,,,,,,,,,,,,,,,
1566.7000000029802,,rt_thecrossant_black1,628396,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9642857142857143,,,,,,,,,,
null,,color_black1,628498,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,632001,,,,,,,,black_plus_sign,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,633060,,,,,,,,blue,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,633562,,,,,,,,blue,,,null,object_11a.png,object_06c.png,,,,,,,,,,,,,,,,,,
1234.6000000089407,,rt_thecrossant_black1,634507,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,,
null,,color_black1,634609,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,thebreak,634712,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
1959.5999999940395,,intro_0,636672,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
6018.29999999702,,directmemory_phase1,642692,,,,,,,,object_09b.png,,,51,,,1,,object_02b.png,object_12a.png,object_04c.png,object_04c.png,,1,,1,,,,,,,,
5492.9000000059605,,directmemory_phase1,648187,,,,,,,,object_14c.png,,,49,,,0,,object_08b.png,object_11b.png,object_04c.png,object_11b.png,,0.5,,0,,,,,,,,
7401.800000011921,,directmemory_phase1,655590,,,,,,,,object_11c.png,,,50,,,0,,object_04a.png,object_01c.png,object_02a.png,object_04a.png,,0.3333333333333333,,0,,,,,,,,
3152.5,,directmemory_phase1,658745,,,,,,,,object_01a.png,,,49,,,0,,object_09a.png,object_15b.png,object_02b.png,object_15b.png,,0.25,,0,,,,,,,,
3828.2999999970198,,directmemory_phase1,662574,,,,,,,,object_15a.png,,,50,,,0,,object_10b.png,object_02c.png,object_11b.png,object_11b.png,,0.2,,0,,,,,,,,
5800.399999991059,,directmemory_phase1,668376,,,,,,,,object_10c.png,,,50,,,0,,object_08a.png,object_10a.png,object_15b.png,object_08a.png,,0.16666666666666666,,0,,,,,,,,
7156.399999991059,,directmemory_phase1,675535,,,,,,,,object_12a.png,,,50,,,1,,object_08b.png,object_10b.png,object_06a.png,object_10b.png,,0.2857142857142857,,1,,,,,,,,
5828.600000008941,,directmemory_phase1,681365,,,,,,,,object_10a.png,,,51,,,0,,object_13a.png,object_02b.png,object_10b.png,object_02b.png,,0.25,,0,,,,,,,,
5340.699999988079,,directmemory_phase1,686707,,,,,,,,object_04b.png,,,50,,,0,,object_06a.png,object_09a.png,object_11c.png,object_11c.png,,0.2222222222222222,,0,,,,,,,,
4003.0999999940395,,directmemory_phase1,690712,,,,,,,,object_06c.png,,,49,,,1,,object_11a.png,object_01c.png,object_01b.png,object_11a.png,,0.3,,1,,,,,,,,
6975.199999988079,,directmemory_phase1,697688,,,,,,,,object_13c.png,,,51,,,0,,object_15c.png,object_07c.png,object_01a.png,object_15c.png,,0.2727272727272727,,0,,,,,,,,
7422.5,,directmemory_phase1,705113,,,,,,,,object_12b.png,,,50,,,1,,object_13b.png,object_10c.png,object_06a.png,object_10c.png,,0.3333333333333333,,1,,,,,,,,
6776.399999991059,,directmemory_phase1,711891,,,,,,,,object_08b.png,,,49,,,1,,object_06a.png,object_02b.png,object_13c.png,object_06a.png,,0.38461538461538464,,1,,,,,,,,
7231.5999999940395,,directmemory_phase1,719125,,,,,,,,object_07c.png,,,50,,,0,,object_07b.png,object_13a.png,object_15b.png,object_07b.png,,0.35714285714285715,,0,,,,,,,,
4660.0999999940395,,directmemory_phase1,723787,,,,,,,,object_05a.png,,,50,,,1,,object_12c.png,object_14a.png,object_06a.png,object_14a.png,,0.4,,1,,,,,,,,
4023.8999999910593,,directmemory_phase1,727812,,,,,,,,object_07a.png,,,49,,,0,,object_10c.png,object_09b.png,object_06c.png,object_06c.png,,0.375,,0,,,,,,,,
6492.79999999702,,directmemory_phase1,734306,,,,,,,,object_06b.png,,,50,,,1,,object_02c.png,object_09c.png,object_02a.png,object_09c.png,,0.4117647058823529,,1,,,,,,,,
4027.5,,directmemory_phase1,738335,,,,,,,,object_13b.png,,,51,,,1,,object_06c.png,object_08c.png,object_07c.png,object_07c.png,,0.4444444444444444,,1,,,,,,,,
4885.29999999702,,directmemory_phase1,743222,,,,,,,,object_05c.png,,,51,,,1,,object_01b.png,object_13a.png,object_15c.png,object_15c.png,,0.47368421052631576,,1,,,,,,,,
10006.39999999106,,directmemory_phase1,753230,,,,,,,,object_02a.png,,,49,,,1,,object_03a.png,object_11a.png,object_01b.png,object_03a.png,,0.5,,1,,,,,,,,
4829.0999999940395,,directmemory_phase1,758061,,,,,,,,object_03b.png,,,49,,,1,,object_01b.png,object_09c.png,object_12a.png,object_01b.png,,0.5238095238095238,,1,,,,,,,,
6844.79999999702,,directmemory_phase1,764907,,,,,,,,object_10b.png,,,50,,,1,,object_06c.png,object_13a.png,object_07b.png,object_13a.png,,0.5454545454545454,,1,,,,,,,,
5744.79999999702,,directmemory_phase1,770653,,,,,,,,object_01b.png,,,50,,,1,,object_11c.png,object_02c.png,object_05a.png,object_02c.png,,0.5652173913043478,,1,,,,,,,,
3542.9000000059605,,directmemory_phase1,774198,,,,,,,,object_12c.png,,,51,,,1,,object_06c.png,object_01c.png,object_06a.png,object_06a.png,,0.5833333333333334,,1,,,,,,,,
3416.7999999970198,,directmemory_phase1,777616,,,,,,,,object_08c.png,,,51,,,0,,object_09c.png,object_06c.png,object_01a.png,object_09c.png,,0.56,,0,,,,,,,,
4971,,directmemory_phase1,782589,,,,,,,,object_05b.png,,,51,,,1,,object_11c.png,object_13c.png,object_02a.png,object_02a.png,,0.5769230769230769,,1,,,,,,,,
2486.4000000059605,,directmemory_phase1,785077,,,,,,,,object_09a.png,,,49,,,1,,object_02b.png,object_11c.png,object_12a.png,object_02b.png,,0.5925925925925926,,1,,,,,,,,
5153.0999999940395,,directmemory_phase1,790232,,,,,,,,object_03c.png,,,50,,,1,,object_05b.png,object_14a.png,object_06c.png,object_14a.png,,0.6071428571428571,,1,,,,,,,,
6012.5,,directmemory_phase1,796246,,,,,,,,object_01c.png,,,49,,,1,,object_15b.png,object_06a.png,object_05c.png,object_15b.png,,0.6206896551724138,,1,,,,,,,,
4297.100000008941,,directmemory_phase1,800546,,,,,,,,object_04c.png,,,49,,,0,,object_10a.png,object_06c.png,object_14b.png,object_14b.png,,0.6,,0,,,,,,,,
null,,thebreak,800648,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,
2286.7000000029802,,intro_0,802936,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,806438,,,,,,,,black_plus_sign,,,null,object_10c.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,807198,,,,,,,,green,,,null,object_10c.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,807699,,,,,,,,green,,,null,object_10c.png,object_12b.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,808942,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,
null,,color_black2,809044,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,812547,,,,,,,,black_plus_sign,,,null,object_02a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,813567,,,,,,,,green,,,null,object_02a.png,object_05b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,814068,,,,,,,,green,,,null,object_02a.png,object_05b.png,,,,,,,,,,,,,,,,,,
1590,,rt_thecrossant_black2,815054,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,815156,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,818658,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,819427,,,,,,,,green,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,819928,,,,,,,,green,,,null,object_07a.png,object_06c.png,,,,,,,,,,,,,,,,,,
1390.7999999970198,,rt_thecrossant_black2,821163,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,821265,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,824767,,,,,,,,black_plus_sign,,,null,object_09b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,825240,,,,,,,,green,,,null,object_09b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,825742,,,,,,,,green,,,null,object_09b.png,object_04c.png,,,,,,,,,,,,,,,,,,
1647.4000000059605,,rt_thecrossant_black2,827275,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,827376,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,830879,,,,,,,,black_plus_sign,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,831947,,,,,,,,green,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,832448,,,,,,,,green,,,null,object_01c.png,object_15b.png,,,,,,,,,,,,,,,,,,
710.2000000029802,,rt_thecrossant_black2,833384,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,833487,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,836990,,,,,,,,black_plus_sign,,,null,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,838089,,,,,,,,blue,,,null,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,838592,,,,,,,,blue,,,null,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,,
1415.6000000089407,,rt_thecrossant_black2,839496,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,839598,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,843100,,,,,,,,black_plus_sign,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,843907,,,,,,,,green,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,844410,,,,,,,,green,,,null,object_11b.png,object_14c.png,,,,,,,,,,,,,,,,,,
1615.2999999970198,,rt_thecrossant_black2,845606,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,845708,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,849210,,,,,,,,black_plus_sign,,,null,object_15a.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,849809,,,,,,,,blue,,,null,object_15a.png,object_11b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,850311,,,,,,,,blue,,,null,object_15a.png,object_11b.png,,,,,,,,,,,,,,,,,,
1313.2000000029802,,rt_thecrossant_black2,851717,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,851818,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,855320,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,856341,,,,,,,,blue,,,null,object_15b.png,object_01a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,856843,,,,,,,,blue,,,null,object_15b.png,object_01a.png,,,,,,,,,,,,,,,,,,
1156.3999999910593,,rt_thecrossant_black2,857828,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,857929,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,861431,,,,,,,,black_plus_sign,,,null,object_11c.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,861912,,,,,,,,green,,,null,object_11c.png,object_04b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,862414,,,,,,,,green,,,null,object_11c.png,object_04b.png,,,,,,,,,,,,,,,,,,
1244.5,,rt_thecrossant_black2,863938,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,864039,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,867542,,,,,,,,black_plus_sign,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,868244,,,,,,,,green,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,868746,,,,,,,,green,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,
1044.5,,rt_thecrossant_black2,870049,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,870150,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,873655,,,,,,,,black_plus_sign,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,874733,,,,,,,,green,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,875235,,,,,,,,green,,,null,object_05c.png,object_15c.png,,,,,,,,,,,,,,,,,,
1083.7999999970198,,rt_thecrossant_black2,876162,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,876264,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,879766,,,,,,,,black_plus_sign,,,null,object_15c.png,object_13c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,880784,,,,,,,,blue,,,null,object_15c.png,object_13c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,881287,,,,,,,,blue,,,null,object_15c.png,object_13c.png,,,,,,,,,,,,,,,,,,
1697.5,,rt_thecrossant_black2,882274,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,882376,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,885878,,,,,,,,black_plus_sign,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,886946,,,,,,,,green,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,887449,,,,,,,,green,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,
1615.2000000029802,,rt_thecrossant_black2,888385,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,888487,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,891988,,,,,,,,black_plus_sign,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,892418,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,892921,,,,,,,,blue,,,null,object_08a.png,object_10c.png,,,,,,,,,,,,,,,,,,
2189,,rt_thecrossant_black2,894498,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,894600,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,898103,,,,,,,,black_plus_sign,,,null,object_05a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,898555,,,,,,,,blue,,,null,object_05a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,899056,,,,,,,,blue,,,null,object_05a.png,object_14a.png,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,900608,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,
null,,color_black2,900710,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,904211,,,,,,,,black_plus_sign,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,904941,,,,,,,,blue,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,905445,,,,,,,,blue,,,null,object_08c.png,object_09c.png,,,,,,,,,,,,,,,,,,
825.4000000059605,,rt_thecrossant_black2,906719,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,906821,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,910322,,,,,,,,black_plus_sign,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,911392,,,,,,,,green,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,911893,,,,,,,,green,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,
1286.8999999910593,,rt_thecrossant_black2,912827,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,912929,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,916434,,,,,,,,black_plus_sign,,,null,object_03a.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,916865,,,,,,,,blue,,,null,object_03a.png,object_02a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,917367,,,,,,,,blue,,,null,object_03a.png,object_02a.png,,,,,,,,,,,,,,,,,,
2364.1000000089407,,rt_thecrossant_black2,918940,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,919042,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,922545,,,,,,,,black_plus_sign,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,922974,,,,,,,,blue,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,923476,,,,,,,,blue,,,null,object_02b.png,object_10a.png,,,,,,,,,,,,,,,,,,
1242.2000000029802,,rt_thecrossant_black2,925053,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,925156,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,928658,,,,,,,,black_plus_sign,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,929232,,,,,,,,green,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,929733,,,,,,,,green,,,null,object_14a.png,object_03c.png,,,,,,,,,,,,,,,,,,
1033.199999988079,,rt_thecrossant_black2,931163,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,931265,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,934768,,,,,,,,black_plus_sign,,,null,object_10b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,935689,,,,,,,,green,,,null,object_10b.png,object_13a.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,936191,,,,,,,,green,,,null,object_10b.png,object_13a.png,,,,,,,,,,,,,,,,,,
1240.5999999940395,,rt_thecrossant_black2,937273,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,937375,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,940879,,,,,,,,black_plus_sign,,,null,object_06a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,941315,,,,,,,,green,,,null,object_06a.png,object_08b.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,941817,,,,,,,,green,,,null,object_06a.png,object_08b.png,,,,,,,,,,,,,,,,,,
1699.2000000029802,,rt_thecrossant_black2,943385,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,943486,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,946988,,,,,,,,black_plus_sign,,,null,object_13b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,947561,,,,,,,,green,,,null,object_13b.png,object_07c.png,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,948064,,,,,,,,green,,,null,object_13b.png,object_07c.png,,,,,,,,,,,,,,,,,,
759.7000000029802,,rt_thecrossant_black2,949494,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,
null,,color_black2,949597,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,
