rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
1823.800000011921,,directmemory_phase1,757640,,,,,,,,object_12c.png,,,50,,,1,,object_03c.png,object_13c.png,object_03a.png,object_13c.png,,0.6666666666666666,,1,,,,,,,,,,,,
4788.699999988079,,directmemory_phase1,762433,,,,,,,,object_05c.png,,,51,,,1,,object_13c.png,object_03a.png,object_06b.png,object_06b.png,,0.7142857142857143,,1,,,,,,,,,,,,
2419.5,,directmemory_phase1,764855,,,,,,,,object_06a.png,,,51,,,1,,object_13a.png,object_03a.png,object_10a.png,object_10a.png,,0.75,,1,,,,,,,,,,,,
4393.5,,directmemory_phase1,769250,,,,,,,,object_09a.png,,,49,,,1,,object_04c.png,object_03b.png,object_09b.png,object_04c.png,,0.7777777777777778,,1,,,,,,,,,,,,
3242,,directmemory_phase1,772494,,,,,,,,object_05b.png,,,49,,,1,,object_09c.png,object_10a.png,object_03a.png,object_09c.png,,0.8,,1,,,,,,,,,,,,
2889.5,,directmemory_phase1,775387,,,,,,,,object_07c.png,,,50,,,1,,object_01a.png,object_04a.png,object_03b.png,object_04a.png,,0.8181818181818182,,1,,,,,,,,,,,,
3668.100000023842,,directmemory_phase1,779058,,,,,,,,object_15a.png,,,49,,,1,,object_01a.png,object_13c.png,object_04a.png,object_01a.png,,0.8333333333333334,,1,,,,,,,,,,,,
2944.100000023842,,directmemory_phase1,782006,,,,,,,,object_08a.png,,,51,,,1,,object_09b.png,object_13a.png,object_04b.png,object_04b.png,,0.8461538461538461,,1,,,,,,,,,,,,
1579.300000011921,,directmemory_phase1,783589,,,,,,,,object_11c.png,,,49,,,1,,object_07b.png,object_03c.png,object_09b.png,object_07b.png,,0.8571428571428571,,1,,,,,,,,,,,,
3167.300000011921,,directmemory_phase1,786757,,,,,,,,object_15c.png,,,49,,,0,,object_01c.png,object_04c.png,object_03a.png,object_03a.png,,0.8,,0,,,,,,,,,,,,
null,,thebreak,786860,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
24281.100000023842,,intro_0,811142,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,814643,,,,,,,,black_plus_sign,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,815125,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,815627,,,,,,,,green,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
1912.3999999761581,,rt_thecrossant_black2,817148,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,817251,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,820754,,,,,,,,black_plus_sign,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,821460,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,821962,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
865.6999999880791,,rt_thecrossant_black2,823260,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,823363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,826867,,,,,,,,black_plus_sign,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,827842,,,,,,,,green,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,828351,,,,,,,,green,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
1060.6000000238419,,rt_thecrossant_black2,829387,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,829491,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,832995,,,,,,,,black_plus_sign,,,null,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,833479,,,,,,,,green,,,null,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,833981,,,,,,,,green,,,null,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
1311.7999999523163,,rt_thecrossant_black2,835502,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,835605,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,839112,,,,,,,,black_plus_sign,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,839936,,,,,,,,green,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,840440,,,,,,,,green,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
740,,rt_thecrossant_black2,841624,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,841727,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,845231,,,,,,,,black_plus_sign,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,845756,,,,,,,,green,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,846257,,,,,,,,green,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
930.3000000119209,,rt_thecrossant_black2,847738,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,847842,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,851346,,,,,,,,black_plus_sign,,,null,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,852243,,,,,,,,green,,,null,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,852744,,,,,,,,green,,,null,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
670.5,,rt_thecrossant_black2,853852,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,853957,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,857462,,,,,,,,black_plus_sign,,,null,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,858363,,,,,,,,green,,,null,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,858866,,,,,,,,green,,,null,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
1315.5999999642372,,rt_thecrossant_black2,859972,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,860075,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,863589,,,,,,,,black_plus_sign,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,864634,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,865136,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
1308.5,,rt_thecrossant_black2,866095,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,866199,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,869705,,,,,,,,black_plus_sign,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,870263,,,,,,,,green,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,870765,,,,,,,,green,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
1398.5,,rt_thecrossant_black2,872214,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,872315,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,875817,,,,,,,,black_plus_sign,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,876414,,,,,,,,blue,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,876931,,,,,,,,blue,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
1024.0999999642372,,rt_thecrossant_black2,878340,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,878444,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,881947,,,,,,,,black_plus_sign,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,882503,,,,,,,,green,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,883015,,,,,,,,green,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
912,,rt_thecrossant_black2,884464,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,884567,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,888071,,,,,,,,black_plus_sign,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,889160,,,,,,,,blue,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,889662,,,,,,,,blue,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
899.6000000238419,,rt_thecrossant_black2,890590,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,890693,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,894207,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,895249,,,,,,,,blue,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,895750,,,,,,,,blue,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
1496.5,,rt_thecrossant_black2,896713,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,896816,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,900318,,,,,,,,black_plus_sign,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,901170,,,,,,,,blue,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,901676,,,,,,,,blue,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
1488.5,,rt_thecrossant_black2,902829,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black2,902931,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,903036,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
4974.399999976158,,intro_0,908013,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
1903.800000011921,,directmemory_phase2,909918,,,,,,,,object_10c.png,,,49,,,1,,object_01c.png,object_13a.png,object_03b.png,object_01c.png,,0.8125,,1,,,,,,,,,,,,
3693.100000023842,,directmemory_phase2,913616,,,,,,,,object_07a.png,,,50,,,1,,object_10a.png,object_03c.png,object_01c.png,object_03c.png,,0.8235294117647058,,1,,,,,,,,,,,,
2608.5,,directmemory_phase2,916228,,,,,,,,object_02b.png,,,49,,,1,,object_03b.png,object_06b.png,object_01c.png,object_03b.png,,0.8333333333333334,,1,,,,,,,,,,,,
3882.899999976158,,directmemory_phase2,920114,,,,,,,,object_09a.png,,,50,,,1,,object_03c.png,object_04c.png,object_09b.png,object_04c.png,,0.8421052631578947,,1,,,,,,,,,,,,
1287.2000000476837,,directmemory_phase2,921406,,,,,,,,object_06a.png,,,49,,,1,,object_10a.png,object_04c.png,object_03a.png,object_10a.png,,0.85,,1,,,,,,,,,,,,
2042.6000000238419,,directmemory_phase2,923452,,,,,,,,object_07c.png,,,51,,,1,,object_13c.png,object_13a.png,object_04a.png,object_04a.png,,0.8571428571428571,,1,,,,,,,,,,,,
4619.300000011921,,directmemory_phase2,928074,,,,,,,,object_15c.png,,,51,,,1,,object_04c.png,object_09b.png,object_03a.png,object_03a.png,,0.8636363636363636,,1,,,,,,,,,,,,
1472.3999999761581,,directmemory_phase2,929550,,,,,,,,object_11c.png,,,49,,,1,,object_07b.png,object_10a.png,object_09b.png,object_07b.png,,0.8695652173913043,,1,,,,,,,,,,,,
2972.2999999523163,,directmemory_phase2,932525,,,,,,,,object_15a.png,,,50,,,1,,object_04c.png,object_01a.png,object_03a.png,object_01a.png,,0.875,,1,,,,,,,,,,,,
3334.100000023842,,directmemory_phase2,935860,,,,,,,,object_05c.png,,,51,,,1,,object_09b.png,object_03a.png,object_06b.png,object_06b.png,,0.88,,1,,,,,,,,,,,,
4186.899999976158,,directmemory_phase2,940049,,,,,,,,object_08b.png,,,51,,,1,,object_04c.png,object_03b.png,object_13a.png,object_13a.png,,0.8846153846153846,,1,,,,,,,,,,,,
1223,,directmemory_phase2,941277,,,,,,,,object_08a.png,,,49,,,1,,object_04b.png,object_01c.png,object_04c.png,object_04b.png,,0.8888888888888888,,1,,,,,,,,,,,,
1637.0999999642372,,directmemory_phase2,942917,,,,,,,,object_05b.png,,,51,,,1,,object_01c.png,object_13c.png,object_09c.png,object_09c.png,,0.8928571428571429,,1,,,,,,,,,,,,
3537.400000035763,,directmemory_phase2,946457,,,,,,,,object_11a.png,,,51,,,1,,object_07b.png,object_04c.png,object_09b.png,object_09b.png,,0.896551724137931,,1,,,,,,,,,,,,
1506.699999988079,,directmemory_phase2,947968,,,,,,,,object_12c.png,,,49,,,1,,object_13c.png,object_04a.png,object_03b.png,object_13c.png,,0.9,,1,,,,,,,,,,,,
null,,thebreak,948073,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
17470.19999998808,,intro_0,965545,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,969057,,,,,,,,black_plus_sign,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,969908,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,970411,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,,
1305.300000011921,,rt_thecrossant_black3,971578,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,971686,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,975189,,,,,,,,black_plus_sign,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,976153,,,,,,,,blue,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,976655,,,,,,,,blue,,,null,object_13a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
1108.5999999642372,,rt_thecrossant_black3,977697,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,977807,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,981310,,,,,,,,black_plus_sign,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,981983,,,,,,,,green,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,982485,,,,,,,,green,,,null,object_09b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,,
1075.5,,rt_thecrossant_black3,983818,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,983922,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,987426,,,,,,,,black_plus_sign,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,988289,,,,,,,,green,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,988792,,,,,,,,green,,,null,object_03c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,,
1474.1000000238419,,rt_thecrossant_black3,989935,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,990039,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,993542,,,,,,,,black_plus_sign,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,994246,,,,,,,,green,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,994750,,,,,,,,green,,,null,object_01a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1814.1000000238419,,rt_thecrossant_black3,996054,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,996157,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,999668,,,,,,,,black_plus_sign,,,null,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1000334,,,,,,,,green,,,null,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
487.30000001192093,,rt_plussign_withcolor3,1000836,,,,,,,,green,,,50,object_03a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1002177,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1002281,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1005784,,,,,,,,black_plus_sign,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1006845,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1007348,,,,,,,,blue,,,null,object_04a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
1016,,rt_thecrossant_black3,1008293,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1008396,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1011899,,,,,,,,black_plus_sign,,,null,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1012595,,,,,,,,green,,,null,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
476.60000002384186,,rt_plussign_withcolor3,1013097,,,,,,,,green,,,50,object_04b.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1014406,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1014509,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1018018,,,,,,,,black_plus_sign,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1018477,,,,,,,,green,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1018982,,,,,,,,green,,,null,object_03b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,,
854.8000000119209,,rt_thecrossant_black3,1020530,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1020634,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1024138,,,,,,,,black_plus_sign,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1024683,,,,,,,,green,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1025185,,,,,,,,green,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,,
603.7999999523163,,rt_thecrossant_black3,1026650,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1026754,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1030258,,,,,,,,black_plus_sign,,,null,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1031223,,,,,,,,green,,,null,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
493.5,,rt_plussign_withcolor3,1031725,,,,,,,,green,,,50,object_01c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1032765,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1032868,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1036371,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1037191,,,,,,,,green,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
404,,rt_plussign_withcolor3,1037694,,,,,,,,green,,,50,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1038879,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1038981,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1042485,,,,,,,,black_plus_sign,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1043450,,,,,,,,green,,,null,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
489.5,,rt_plussign_withcolor3,1043953,,,,,,,,green,,,50,object_09c.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1044994,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1045098,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1048615,,,,,,,,black_plus_sign,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1049614,,,,,,,,blue,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1050120,,,,,,,,blue,,,null,object_06b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,,
1363.800000011921,,rt_thecrossant_black3,1051141,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1051243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1054752,,,,,,,,black_plus_sign,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1055192,,,,,,,,blue,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1055693,,,,,,,,blue,,,null,object_10a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
1738,,rt_thecrossant_black3,1057264,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black3,1057368,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1057470,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
5681.399999976158,,intro_0,1063154,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
1890.5,,directmemory_phase3,1065045,,,,,,,,object_05c.png,,,51,,,1,,object_03c.png,object_04c.png,object_06b.png,object_06b.png,,0.9032258064516129,,1,,,,,,,,,,,,
1418.0999999642372,,directmemory_phase3,1066466,,,,,,,,object_07c.png,,,50,,,1,,object_10a.png,object_04a.png,object_01c.png,object_04a.png,,0.90625,,1,,,,,,,,,,,,
2355.899999976158,,directmemory_phase3,1068824,,,,,,,,object_08b.png,,,50,,,1,,object_10a.png,object_13a.png,object_01a.png,object_13a.png,,0.9090909090909091,,1,,,,,,,,,,,,
2869.400000035763,,directmemory_phase3,1071697,,,,,,,,object_11a.png,,,50,,,1,,object_06b.png,object_09b.png,object_13a.png,object_09b.png,,0.9117647058823529,,1,,,,,,,,,,,,
1773.8999999761581,,directmemory_phase3,1073474,,,,,,,,object_11c.png,,,50,,,1,,object_06b.png,object_07b.png,object_03b.png,object_07b.png,,0.9142857142857143,,1,,,,,,,,,,,,
1292.8999999761581,,directmemory_phase3,1074768,,,,,,,,object_07a.png,,,50,,,1,,object_06b.png,object_03c.png,object_04c.png,object_03c.png,,0.9166666666666666,,1,,,,,,,,,,,,
2730.5,,directmemory_phase3,1077503,,,,,,,,object_09a.png,,,50,,,0,,object_04c.png,object_01c.png,object_07b.png,object_04c.png,,0.8918918918918919,,0,,,,,,,,,,,,
1953.6000000238419,,directmemory_phase3,1079461,,,,,,,,object_15a.png,,,50,,,1,,object_03a.png,object_01a.png,object_01c.png,object_01a.png,,0.8947368421052632,,1,,,,,,,,,,,,
1550.300000011921,,directmemory_phase3,1081014,,,,,,,,object_15c.png,,,50,,,1,,object_09b.png,object_03a.png,object_03b.png,object_03a.png,,0.8974358974358975,,1,,,,,,,,,,,,
2304.199999988079,,directmemory_phase3,1083322,,,,,,,,object_02b.png,,,51,,,1,,object_10a.png,object_03a.png,object_03b.png,object_03b.png,,0.9,,1,,,,,,,,,,,,
