rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor1,538362,,,,,,,,blue,,,null,object_01c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
858.8999999761581,,rt_thecrossant_black1,539622,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,539730,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,543244,,,,,,,,black_plus_sign,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,543717,,,,,,,,blue,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,544221,,,,,,,,blue,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1125.699999988079,,rt_thecrossant_black1,545764,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,545867,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,549385,,,,,,,,black_plus_sign,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,550357,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,550880,,,,,,,,blue,,,null,object_02c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
588.0999999940395,,rt_thecrossant_black1,551938,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,552047,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,555557,,,,,,,,black_plus_sign,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,556000,,,,,,,,blue,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,556509,,,,,,,,blue,,,null,object_09a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1102.1000000238419,,rt_thecrossant_black1,558086,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,558194,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,561708,,,,,,,,black_plus_sign,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,562344,,,,,,,,green,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,562857,,,,,,,,green,,,null,object_05b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
635.0999999940395,,rt_thecrossant_black1,564240,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,564342,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,567850,,,,,,,,black_plus_sign,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,568341,,,,,,,,green,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,568844,,,,,,,,green,,,null,object_12c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
857.5999999940395,,rt_thecrossant_black1,570381,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,570487,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,573991,,,,,,,,black_plus_sign,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,574997,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,575506,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
625.1999999880791,,rt_thecrossant_black1,576514,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black1,576623,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,580126,,,,,,,,black_plus_sign,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,581151,,,,,,,,blue,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,581660,,,,,,,,blue,,,null,object_11c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1171.5999999940395,,rt_thecrossant_black1,582658,,,,,,,,black_plus_sign,,,50,,,,0,,,,,,0.9444444444444444,,,,,,,,,,,,,
null,,color_black1,582766,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,586277,,,,,,,,black_plus_sign,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,587060,,,,,,,,blue,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,587572,,,,,,,,blue,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1172.5,,rt_thecrossant_black1,588809,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9473684210526315,,,,,,,,,,,,,
null,,color_black1,588912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,592421,,,,,,,,black_plus_sign,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,593073,,,,,,,,green,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,593589,,,,,,,,green,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1242.2000000178814,,rt_thecrossant_black1,594948,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.95,,,,,,,,,,,,,
null,,color_black1,595057,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,598575,,,,,,,,black_plus_sign,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,599154,,,,,,,,green,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,599656,,,,,,,,green,,,null,object_03a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
1086.0999999940395,,rt_thecrossant_black1,601109,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9523809523809523,,,,,,,,,,,,,
null,,color_black1,601214,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,604727,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,605600,,,,,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,606107,,,,,,,,green,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
794.3000000119209,,rt_thecrossant_black1,607259,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9545454545454546,,,,,,,,,,,,,
null,,color_black1,607367,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,610875,,,,,,,,black_plus_sign,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,611727,,,,,,,,green,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,612239,,,,,,,,green,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1192.199999988079,,rt_thecrossant_black1,613412,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9565217391304348,,,,,,,,,,,,,
null,,color_black1,613514,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,617020,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,617451,,,,,,,,green,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,617963,,,,,,,,green,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1213.7000000178814,,rt_thecrossant_black1,619561,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9583333333333334,,,,,,,,,,,,,
null,,color_black1,619666,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,623184,,,,,,,,black_plus_sign,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,623733,,,,,,,,blue,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,624236,,,,,,,,blue,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
797.6000000238419,,rt_thecrossant_black1,625698,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.96,,,,,,,,,,,,,
null,,color_black1,625808,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,629323,,,,,,,,black_plus_sign,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,629768,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,630281,,,,,,,,blue,,,null,object_03b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
852,,rt_thecrossant_black1,631848,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9615384615384616,,,,,,,,,,,,,
null,,color_black1,631956,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,635465,,,,,,,,black_plus_sign,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,636493,,,,,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
485.90000000596046,,rt_plussign_withcolor1,636998,,,,,,,,blue,,,49,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,637992,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.9629629629629629,,,,,,,,,,,,,
null,,color_black1,638099,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,641618,,,,,,,,black_plus_sign,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,642078,,,,,,,,blue,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,642588,,,,,,,,blue,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1171.4000000059605,,rt_thecrossant_black1,644150,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9642857142857143,,,,,,,,,,,,,
null,,color_black1,644253,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,647765,,,,,,,,black_plus_sign,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,648679,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,649187,,,,,,,,green,,,null,object_07a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
641,,rt_thecrossant_black1,650287,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black1,650396,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,653906,,,,,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,654420,,,,,,,,blue,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,654932,,,,,,,,blue,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1773.199999988079,,rt_thecrossant_black1,656442,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.9666666666666667,,,,,,,,,,,,,
null,,color_black1,656550,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,656661,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1874.0999999940395,,intro_0,658537,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
7382.0999999940395,,directmemory_phase1,665921,,,,,,,,object_14b.png,,,49,,,,0,object_07b.png,object_03a.png,object_02b.png,object_03a.png,,0,,0,,,,,,,,,,,
4385.0999999940395,,directmemory_phase1,670309,,,,,,,,object_09b.png,,,51,,,,0,object_02b.png,object_04c.png,object_01c.png,object_04c.png,,0,,0,,,,,,,,,,,
3266.5,,directmemory_phase1,673579,,,,,,,,object_14c.png,,,49,,,,1,object_11c.png,object_09a.png,object_04c.png,object_11c.png,,0.3333333333333333,,1,,,,,,,,,,,
3030.4000000059605,,directmemory_phase1,676611,,,,,,,,object_10a.png,,,50,,,,0,object_01b.png,object_02c.png,object_02a.png,object_01b.png,,0.25,,0,,,,,,,,,,,
3861,,directmemory_phase1,680475,,,,,,,,object_12a.png,,,49,,,,1,object_11a.png,object_07a.png,object_04c.png,object_11a.png,,0.4,,1,,,,,,,,,,,
6381.5999999940395,,directmemory_phase1,686860,,,,,,,,object_08c.png,,,51,,,,0,object_11b.png,object_12b.png,object_10c.png,object_12b.png,,0.3333333333333333,,0,,,,,,,,,,,
5364.0999999940395,,directmemory_phase1,692227,,,,,,,,object_13b.png,,,49,,,,0,object_07b.png,object_01c.png,object_08c.png,object_08c.png,,0.2857142857142857,,0,,,,,,,,,,,
3745.5999999940395,,directmemory_phase1,695975,,,,,,,,object_01c.png,,,50,,,,0,object_02a.png,object_02c.png,object_08a.png,object_02a.png,,0.25,,0,,,,,,,,,,,
2595.0999999940395,,directmemory_phase1,698574,,,,,,,,object_07b.png,,,49,,,,1,object_02c.png,object_10b.png,object_11b.png,object_02c.png,,0.3333333333333333,,1,,,,,,,,,,,
3715.7000000178814,,directmemory_phase1,702292,,,,,,,,object_06a.png,,,50,,,,1,object_07b.png,object_07a.png,object_08c.png,object_07a.png,,0.4,,1,,,,,,,,,,,
4098.699999988079,,directmemory_phase1,706393,,,,,,,,object_09a.png,,,49,,,,1,object_06c.png,object_12b.png,object_02a.png,object_06c.png,,0.45454545454545453,,1,,,,,,,,,,,
3379.399999976158,,directmemory_phase1,709775,,,,,,,,object_07c.png,,,51,,,,0,object_08c.png,object_07b.png,object_10a.png,object_07b.png,,0.4166666666666667,,0,,,,,,,,,,,
4661.4000000059605,,directmemory_phase1,714438,,,,,,,,object_02b.png,,,51,,,,1,object_03b.png,object_02a.png,object_08b.png,object_08b.png,,0.46153846153846156,,1,,,,,,,,,,,
3211.699999988079,,directmemory_phase1,717653,,,,,,,,object_05c.png,,,49,,,,1,object_05b.png,object_03b.png,object_11b.png,object_05b.png,,0.5,,1,,,,,,,,,,,
4668.0999999940395,,directmemory_phase1,722323,,,,,,,,object_04c.png,,,49,,,,0,object_10c.png,object_02a.png,object_08a.png,object_08a.png,,0.4666666666666667,,0,,,,,,,,,,,
5062.0999999940395,,directmemory_phase1,727388,,,,,,,,object_13c.png,,,51,,,,0,object_15a.png,object_10a.png,object_14a.png,object_15a.png,,0.4375,,0,,,,,,,,,,,
4389.5,,directmemory_phase1,731779,,,,,,,,object_11c.png,,,49,,,,0,object_10c.png,object_11b.png,object_10b.png,object_11b.png,,0.4117647058823529,,0,,,,,,,,,,,
2636.5999999940395,,directmemory_phase1,734419,,,,,,,,object_01a.png,,,49,,,,0,object_08a.png,object_10b.png,object_03b.png,object_10b.png,,0.3888888888888889,,0,,,,,,,,,,,
4269.799999982119,,directmemory_phase1,738692,,,,,,,,object_11a.png,,,51,,,,1,object_12c.png,object_03b.png,object_13a.png,object_13a.png,,0.42105263157894735,,1,,,,,,,,,,,
4098.699999988079,,directmemory_phase1,742793,,,,,,,,object_06b.png,,,50,,,,1,object_07b.png,object_09a.png,object_11c.png,object_09a.png,,0.45,,1,,,,,,,,,,,
3847.0999999940395,,directmemory_phase1,746642,,,,,,,,object_07a.png,,,51,,,,0,object_05b.png,object_10c.png,object_08b.png,object_10c.png,,0.42857142857142855,,0,,,,,,,,,,,
5100.200000017881,,directmemory_phase1,751745,,,,,,,,object_05a.png,,,51,,,,0,object_11c.png,object_01c.png,object_08c.png,object_01c.png,,0.4090909090909091,,0,,,,,,,,,,,
6529.800000011921,,directmemory_phase1,758277,,,,,,,,object_14a.png,,,51,,,,0,object_13a.png,object_03b.png,object_06c.png,object_03b.png,,0.391304347826087,,0,,,,,,,,,,,
4690.4000000059605,,directmemory_phase1,762971,,,,,,,,object_03c.png,,,49,,,,1,object_05c.png,object_03a.png,object_11a.png,object_05c.png,,0.4166666666666667,,1,,,,,,,,,,,
3052.600000023842,,directmemory_phase1,766026,,,,,,,,object_04a.png,,,51,,,,0,object_11a.png,object_02b.png,object_10a.png,object_02b.png,,0.4,,0,,,,,,,,,,,
3201.5999999940395,,directmemory_phase1,769231,,,,,,,,object_04b.png,,,49,,,,0,object_01c.png,object_09a.png,object_10a.png,object_10a.png,,0.38461538461538464,,0,,,,,,,,,,,
3614.699999988079,,directmemory_phase1,772849,,,,,,,,object_03a.png,,,51,,,,1,object_01b.png,object_05b.png,object_12c.png,object_12c.png,,0.4074074074074074,,1,,,,,,,,,,,
3625.9000000059605,,directmemory_phase1,776477,,,,,,,,object_15a.png,,,51,,,,0,object_05b.png,object_15c.png,object_08b.png,object_15c.png,,0.39285714285714285,,0,,,,,,,,,,,
3855.5,,directmemory_phase1,780334,,,,,,,,object_15b.png,,,51,,,,1,object_09a.png,object_01c.png,object_01a.png,object_01a.png,,0.41379310344827586,,1,,,,,,,,,,,
5982.300000011921,,directmemory_phase1,786318,,,,,,,,object_09c.png,,,49,,,,0,object_04c.png,object_09a.png,object_14a.png,object_14a.png,,0.4,,0,,,,,,,,,,,
null,,thebreak,786427,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2331,,intro_0,788759,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,792269,,,,,,,,black_plus_sign,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,792706,,,,,,,,green,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,793218,,,,,,,,green,,,null,object_08a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
713.2999999821186,,rt_thecrossant_black2,794801,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,,
null,,color_black2,794906,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,798419,,,,,,,,black_plus_sign,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,799341,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,799857,,,,,,,,blue,,,null,object_06c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
605.0999999940395,,rt_thecrossant_black2,800964,,,,,,,,black_plus_sign,,,50,,,,0,,,,,,0.5,,,,,,,,,,,,,
null,,color_black2,801072,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,804580,,,,,,,,black_plus_sign,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,805674,,,,,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,806185,,,,,,,,green,,,null,object_11a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1244.9000000059605,,rt_thecrossant_black2,807116,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.6666666666666666,,,,,,,,,,,,,
null,,color_black2,807225,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,810742,,,,,,,,black_plus_sign,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,811309,,,,,,,,green,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,811826,,,,,,,,green,,,null,object_01a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
1766.5999999940395,,rt_thecrossant_black2,813272,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.75,,,,,,,,,,,,,
null,,color_black2,813383,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,816894,,,,,,,,black_plus_sign,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,817715,,,,,,,,green,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,818227,,,,,,,,green,,,null,object_12b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
740.7000000178814,,rt_thecrossant_black2,819423,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.8,,,,,,,,,,,,,
null,,color_black2,819527,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,823037,,,,,,,,black_plus_sign,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,823766,,,,,,,,blue,,,null,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
473.19999998807907,,rt_plussign_withcolor2,824268,,,,,,,,blue,,,49,object_11b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,825558,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.8333333333333334,,,,,,,,,,,,,
null,,color_black2,825664,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,829177,,,,,,,,black_plus_sign,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,830087,,,,,,,,blue,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,830604,,,,,,,,blue,,,null,object_01b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
999.5,,rt_thecrossant_black2,831716,,,,,,,,black_plus_sign,,,50,,,,0,,,,,,0.7142857142857143,,,,,,,,,,,,,
null,,color_black2,831827,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,835340,,,,,,,,black_plus_sign,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,835960,,,,,,,,blue,,,null,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
480.09999999403954,,rt_plussign_withcolor2,836464,,,,,,,,blue,,,49,object_14a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,837872,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.75,,,,,,,,,,,,,
null,,color_black2,837977,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,841499,,,,,,,,black_plus_sign,,,null,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,842395,,,,,,,,blue,,,null,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
501.2000000178814,,rt_plussign_withcolor2,842900,,,,,,,,blue,,,49,object_08b.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,844023,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,0.7777777777777778,,,,,,,,,,,,,
null,,color_black2,844128,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,847643,,,,,,,,black_plus_sign,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,848728,,,,,,,,blue,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,849245,,,,,,,,blue,,,null,object_07b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1135.3999999761581,,rt_thecrossant_black2,850193,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.8,,,,,,,,,,,,,
null,,color_black2,850296,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,853809,,,,,,,,black_plus_sign,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,854714,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,855234,,,,,,,,green,,,null,object_08c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1775.0999999940395,,rt_thecrossant_black2,856350,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,0.8181818181818182,,,,,,,,,,,,,
null,,color_black2,856458,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,859968,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,860929,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,861441,,,,,,,,green,,,null,object_04c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1082.0999999940395,,rt_thecrossant_black2,862507,,,,,,,,black_plus_sign,,,49,,,,0,,,,,,0.75,,,,,,,,,,,,,
null,,color_black2,862618,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,866135,,,,,,,,black_plus_sign,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,866874,,,,,,,,blue,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,867377,,,,,,,,blue,,,null,object_02b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1313.2000000178814,,rt_thecrossant_black2,868659,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,0.7692307692307693,,,,,,,,,,,,,
