rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments
null,,directmemory_phase1,1079495,,,,object_05b.png,,,null,,,0,,object_01c.png,object_09b.png,object_15a.png,object_15a.png,,0,0,,,,,,,,
null,,warning_page,1084501,,,,warning,,,null,,,,,,,,,,,,,,,,,,,
6455.300000011921,,directmemory_phase1,1090993,,,,object_15c.png,,,51,,,1,,object_08c.png,object_06a.png,object_04a.png,object_04a.png,,0.3333333333333333,1,,,,,,,,
7433.199999988079,,directmemory_phase1,1098432,,,,object_09c.png,,,50,,,1,,object_01c.png,object_15b.png,object_03b.png,object_15b.png,,0.5,1,,,,,,,,
3404.300000011921,,directmemory_phase1,1101842,,,,object_08a.png,,,49,,,1,,object_15c.png,object_07a.png,object_12c.png,object_15c.png,,0.6,1,,,,,,,,
5755.4000000059605,,directmemory_phase1,1107604,,,,object_01c.png,,,50,,,1,,object_05c.png,object_08c.png,object_04a.png,object_08c.png,,0.6666666666666666,1,,,,,,,,
4725.5999999940395,,directmemory_phase1,1112334,,,,object_05a.png,,,50,,,1,,object_01a.png,object_07b.png,object_07a.png,object_07b.png,,0.7142857142857143,1,,,,,,,,
8748.100000023842,,directmemory_phase1,1121087,,,,object_13c.png,,,50,,,1,,object_12a.png,object_03c.png,object_04c.png,object_03c.png,,0.75,1,,,,,,,,
4811.199999988079,,directmemory_phase1,1125904,,,,object_07a.png,,,50,,,1,,object_06b.png,object_10b.png,object_12a.png,object_10b.png,,0.7777777777777778,1,,,,,,,,
5656,,directmemory_phase1,1131566,,,,object_11b.png,,,50,,,1,,object_15a.png,object_03b.png,object_10b.png,object_03b.png,,0.8,1,,,,,,,,
5106.5,,directmemory_phase1,1136677,,,,object_06c.png,,,51,,,1,,object_15c.png,object_10a.png,object_01c.png,object_01c.png,,0.8181818181818182,1,,,,,,,,
5748.600000023842,,directmemory_phase1,1142430,,,,object_02a.png,,,51,,,1,,object_15b.png,object_07a.png,object_11a.png,object_11a.png,,0.8333333333333334,1,,,,,,,,
8446.200000017881,,directmemory_phase1,1150882,,,,object_12c.png,,,49,,,1,,object_06b.png,object_03c.png,object_09a.png,object_06b.png,,0.8461538461538461,1,,,,,,,,
6896.5,,directmemory_phase1,1157784,,,,object_09b.png,,,51,,,1,,object_07b.png,object_06c.png,object_03c.png,object_03c.png,,0.8571428571428571,1,,,,,,,,
2830,,directmemory_phase1,1160618,,,,object_14b.png,,,49,,,1,,object_04c.png,object_15c.png,object_02c.png,object_04c.png,,0.8666666666666667,1,,,,,,,,
7118.9000000059605,,directmemory_phase1,1167740,,,,object_13a.png,,,50,,,1,,object_09a.png,object_11b.png,object_15c.png,object_11b.png,,0.875,1,,,,,,,,
2528.0999999940395,,directmemory_phase1,1170274,,,,object_10c.png,,,49,,,1,,object_06a.png,object_02a.png,object_01a.png,object_06a.png,,0.8823529411764706,1,,,,,,,,
9417.799999982119,,directmemory_phase1,1179698,,,,object_06b.png,,,49,,,1,,object_07c.png,object_13c.png,object_06a.png,object_07c.png,,0.8888888888888888,1,,,,,,,,
8263.90000000596,,directmemory_phase1,1187967,,,,object_02b.png,,,50,,,1,,object_15b.png,object_04b.png,object_06a.png,object_04b.png,,0.8947368421052632,1,,,,,,,,
5387.700000017881,,directmemory_phase1,1193359,,,,object_03a.png,,,50,,,1,,object_09a.png,object_14c.png,object_07a.png,object_14c.png,,0.9,1,,,,,,,,
3631.7000000178814,,directmemory_phase1,1196995,,,,object_01b.png,,,51,,,1,,object_07b.png,object_12a.png,object_05c.png,object_05c.png,,0.9047619047619048,1,,,,,,,,
4427.5999999940395,,directmemory_phase1,1201429,,,,object_10a.png,,,49,,,1,,object_02a.png,object_06b.png,object_13a.png,object_02a.png,,0.9090909090909091,1,,,,,,,,
4965.0999999940395,,directmemory_phase1,1206399,,,,object_04c.png,,,50,,,1,,object_02a.png,object_13b.png,object_15b.png,object_13b.png,,0.9130434782608695,1,,,,,,,,
2570.899999976158,,directmemory_phase1,1208975,,,,object_07b.png,,,50,,,1,,object_06a.png,object_11c.png,object_02b.png,object_11c.png,,0.9166666666666666,1,,,,,,,,
5805.4000000059605,,directmemory_phase1,1214785,,,,object_12b.png,,,50,,,1,,object_13a.png,object_04b.png,object_07b.png,object_04b.png,,0.92,1,,,,,,,,
6072.5999999940395,,directmemory_phase1,1220863,,,,object_02c.png,,,51,,,1,,object_07a.png,object_14b.png,object_09c.png,object_09c.png,,0.9230769230769231,1,,,,,,,,
6399.399999976158,,directmemory_phase1,1227269,,,,object_08b.png,,,50,,,1,,object_14a.png,object_14c.png,object_04c.png,object_14c.png,,0.9259259259259259,1,,,,,,,,
7621.4000000059605,,directmemory_phase1,1234894,,,,object_06a.png,,,51,,,1,,object_10b.png,object_11b.png,object_12a.png,object_12a.png,,0.9285714285714286,1,,,,,,,,
4857.300000011921,,directmemory_phase1,1239756,,,,object_14a.png,,,51,,,1,,object_02a.png,object_03b.png,object_15a.png,object_15a.png,,0.9310344827586207,1,,,,,,,,
3430.9000000059605,,directmemory_phase1,1243193,,,,object_09a.png,,,51,,,1,,object_06b.png,object_02c.png,object_07a.png,object_07a.png,,0.9333333333333333,1,,,,,,,,
null,,thebreak,1243299,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
1455.800000011921,,intro_0,1244757,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1248262,,,,black_plus_sign,,,null,object_01c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1248726,,,,green,,,null,object_01c.png,object_06c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1249229,,,,green,,,null,object_01c.png,object_06c.png,,,,,,,,,,,,,,,,,
1289.699999988079,,rt_thecrossant_black2,1250782,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1250885,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1254396,,,,black_plus_sign,,,null,object_14c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1255041,,,,blue,,,null,object_14c.png,object_03a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1255549,,,,blue,,,null,object_14c.png,object_03a.png,,,,,,,,,,,,,,,,,
660.7999999821186,,rt_thecrossant_black2,1256913,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1257017,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1260528,,,,black_plus_sign,,,null,object_01c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1261615,,,,blue,,,null,object_01c.png,object_08c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1262126,,,,blue,,,null,object_01c.png,object_08c.png,,,,,,,,,,,,,,,,,
954.4000000059605,,rt_thecrossant_black2,1263056,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1263160,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1266676,,,,black_plus_sign,,,null,object_02a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1267236,,,,green,,,null,object_02a.png,object_11a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1267740,,,,green,,,null,object_02a.png,object_11a.png,,,,,,,,,,,,,,,,,
1682,,rt_thecrossant_black2,1269188,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1269292,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1272797,,,,black_plus_sign,,,null,object_15b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1273258,,,,green,,,null,object_15b.png,object_09c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1273769,,,,green,,,null,object_15b.png,object_09c.png,,,,,,,,,,,,,,,,,
1122.800000011921,,rt_thecrossant_black2,1275323,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1275427,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1278933,,,,black_plus_sign,,,null,object_14c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1279501,,,,blue,,,null,object_14c.png,object_08b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1280004,,,,blue,,,null,object_14c.png,object_08b.png,,,,,,,,,,,,,,,,,
769.2999999821186,,rt_thecrossant_black2,1281450,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1281555,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1285059,,,,black_plus_sign,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1285676,,,,green,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1286186,,,,green,,,null,object_02b.png,object_04b.png,,,,,,,,,,,,,,,,,
1074.0999999940395,,rt_thecrossant_black2,1287582,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1287687,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1291198,,,,black_plus_sign,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1291879,,,,blue,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1292382,,,,blue,,,null,object_09a.png,object_07a.png,,,,,,,,,,,,,,,,,
732.2000000178814,,rt_thecrossant_black2,1293716,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1293820,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1297333,,,,black_plus_sign,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1298390,,,,blue,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1298893,,,,blue,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,
814.7999999821186,,rt_thecrossant_black2,1299861,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1299965,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1303470,,,,black_plus_sign,,,null,object_02a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1304365,,,,green,,,null,object_02a.png,object_10a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1304874,,,,green,,,null,object_02a.png,object_10a.png,,,,,,,,,,,,,,,,,
1402.5,,rt_thecrossant_black2,1305994,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1306098,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1309612,,,,black_plus_sign,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1310595,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1311109,,,,blue,,,null,object_14a.png,object_15a.png,,,,,,,,,,,,,,,,,
1010.2999999821186,,rt_thecrossant_black2,1312149,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1312253,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1315760,,,,black_plus_sign,,,null,object_13b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1316224,,,,blue,,,null,object_13b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1316732,,,,blue,,,null,object_13b.png,object_04c.png,,,,,,,,,,,,,,,,,
1253.3999999761581,,rt_thecrossant_black2,1318278,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1318382,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1321892,,,,black_plus_sign,,,null,object_01b.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1322777,,,,blue,,,null,object_01b.png,object_05c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1323282,,,,blue,,,null,object_01b.png,object_05c.png,,,,,,,,,,,,,,,,,
603.9000000059605,,rt_thecrossant_black2,1324413,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1324516,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1328022,,,,black_plus_sign,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1328580,,,,blue,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1329084,,,,blue,,,null,object_03c.png,object_09b.png,,,,,,,,,,,,,,,,,
1100.3999999761581,,rt_thecrossant_black2,1330535,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1330641,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1334146,,,,black_plus_sign,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1334942,,,,green,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1335445,,,,green,,,null,object_07b.png,object_11c.png,,,,,,,,,,,,,,,,,
924.1999999880791,,rt_thecrossant_black2,1336664,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1336770,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1340282,,,,black_plus_sign,,,null,object_13a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1340797,,,,green,,,null,object_13a.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1341307,,,,green,,,null,object_13a.png,object_11b.png,,,,,,,,,,,,,,,,,
1175.5999999940395,,rt_thecrossant_black2,1342805,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1342909,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1346415,,,,black_plus_sign,,,null,object_03b.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1347158,,,,green,,,null,object_03b.png,object_11b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1347661,,,,green,,,null,object_03b.png,object_11b.png,,,,,,,,,,,,,,,,,
811.4000000059605,,rt_thecrossant_black2,1348939,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1349043,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1352550,,,,black_plus_sign,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1352985,,,,green,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1353497,,,,green,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,
1138.9000000059605,,rt_thecrossant_black2,1355079,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1355183,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1358697,,,,black_plus_sign,,,null,object_07a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1359627,,,,green,,,null,object_07a.png,object_10b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1360131,,,,green,,,null,object_07a.png,object_10b.png,,,,,,,,,,,,,,,,,
784.5999999940395,,rt_thecrossant_black2,1361209,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1361317,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1364831,,,,black_plus_sign,,,null,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1365734,,,,blue,,,null,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,
495.69999998807907,,rt_plussign_withcolor2,1366238,,,,blue,,,49,object_14b.png,object_04c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1367348,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1367452,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1370959,,,,black_plus_sign,,,null,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1371520,,,,blue,,,null,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,
506.5,,rt_plussign_withcolor2,1372052,,,,blue,,,49,object_05c.png,object_01a.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1373507,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1373611,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1377116,,,,black_plus_sign,,,null,object_15c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1377752,,,,green,,,null,object_15c.png,object_08a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1378255,,,,green,,,null,object_15c.png,object_08a.png,,,,,,,,,,,,,,,,,
776.2999999821186,,rt_thecrossant_black2,1379642,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1379746,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1383260,,,,black_plus_sign,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1383852,,,,green,,,null,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,
504.40000000596046,,rt_plussign_withcolor2,1384366,,,,green,,,50,object_09c.png,object_02c.png,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1385799,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1385905,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1389411,,,,black_plus_sign,,,null,object_13c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1389854,,,,green,,,null,object_13c.png,object_03c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1390362,,,,green,,,null,object_13c.png,object_03c.png,,,,,,,,,,,,,,,,,
818.1999999880791,,rt_thecrossant_black2,1391928,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1392031,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1395539,,,,black_plus_sign,,,null,object_05a.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1396255,,,,green,,,null,object_05a.png,object_07b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1396758,,,,green,,,null,object_05a.png,object_07b.png,,,,,,,,,,,,,,,,,
629.2000000178814,,rt_thecrossant_black2,1398059,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1398163,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1401670,,,,black_plus_sign,,,null,object_06a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1402752,,,,green,,,null,object_06a.png,object_12a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1403255,,,,green,,,null,object_06a.png,object_12a.png,,,,,,,,,,,,,,,,,
1020,,rt_thecrossant_black2,1404188,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1404292,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1407800,,,,black_plus_sign,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1408585,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1409088,,,,green,,,null,object_12b.png,object_04b.png,,,,,,,,,,,,,,,,,
1231,,rt_thecrossant_black2,1410318,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1410422,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1413936,,,,black_plus_sign,,,null,object_15c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1414983,,,,blue,,,null,object_15c.png,object_04a.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1415487,,,,blue,,,null,object_15c.png,object_04a.png,,,,,,,,,,,,,,,,,
1071.4000000059605,,rt_thecrossant_black2,1416454,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1416558,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1420071,,,,black_plus_sign,,,null,object_06b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1421156,,,,green,,,null,object_06b.png,object_12c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1421666,,,,green,,,null,object_06b.png,object_12c.png,,,,,,,,,,,,,,,,,
1188.5,,rt_thecrossant_black2,1422597,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1422701,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1426207,,,,black_plus_sign,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1427299,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1427809,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,
1343.5999999940395,,rt_thecrossant_black2,1428727,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,
null,,color_black2,1428831,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,
null,,thebreak,1428938,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,
22900.09999999404,,intro_0,1451841,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,
5567.600000023842,,directmemory_phase2,1457413,,,,object_10c.png,,,50,,,1,,object_05b.png,object_06a.png,object_01c.png,object_06a.png,,0.9354838709677419,1,,,,,,,,
4748.5,,directmemory_phase2,1462169,,,,object_04b.png,,,50,,,1,,object_05c.png,object_02b.png,object_13b.png,object_02b.png,,0.9375,1,,,,,,,,
11075.699999988079,,directmemory_phase2,1473250,,,,object_13a.png,,,50,,,1,,object_01a.png,object_11b.png,object_07b.png,object_11b.png,,0.9393939393939394,1,,,,,,,,
9516.800000011921,,directmemory_phase2,1482772,,,,object_09b.png,,,51,,,1,,object_06a.png,object_13a.png,object_03c.png,object_03c.png,,0.9411764705882353,1,,,,,,,,
6308.699999988079,,directmemory_phase2,1489085,,,,object_07b.png,,,50,,,1,,object_02a.png,object_11c.png,object_14a.png,object_11c.png,,0.9428571428571428,1,,,,,,,,
8363.90000000596,,directmemory_phase2,1497454,,,,object_03c.png,,,49,,,1,,object_13c.png,object_13b.png,object_15c.png,object_13c.png,,0.9444444444444444,1,,,,,,,,
5364.600000023842,,directmemory_phase2,1502826,,,,object_10a.png,,,51,,,1,,object_04c.png,object_05b.png,object_02a.png,object_02a.png,,0.9459459459459459,1,,,,,,,,
4392.4000000059605,,directmemory_phase2,1507222,,,,object_09c.png,,,49,,,1,,object_15b.png,object_12a.png,object_07b.png,object_15b.png,,0.9473684210526315,1,,,,,,,,
6833.5999999940395,,directmemory_phase2,1514062,,,,object_05a.png,,,49,,,1,,object_07b.png,object_09c.png,object_08a.png,object_07b.png,,0.9487179487179487,1,,,,,,,,
10586.59999999404,,directmemory_phase2,1524653,,,,object_05b.png,,,50,,,0,,object_05c.png,object_12c.png,object_15a.png,object_15a.png,,0.925,0,,,,,,,,
4652.699999988079,,directmemory_phase2,1529313,,,,object_01a.png,,,50,,,1,,object_08a.png,object_05c.png,object_01c.png,object_05c.png,,0.926829268292683,1,,,,,,,,
11241.40000000596,,directmemory_phase2,1540560,,,,object_15c.png,,,51,,,1,,object_13c.png,object_04b.png,object_04a.png,object_04a.png,,0.9285714285714286,1,,,,,,,,
4795.0999999940395,,directmemory_phase2,1545362,,,,object_03b.png,,,50,,,1,,object_08c.png,object_11b.png,object_06a.png,object_11b.png,,0.9302325581395349,1,,,,,,,,
4078,,directmemory_phase2,1549445,,,,object_08a.png,,,51,,,1,,object_11b.png,object_09a.png,object_15c.png,object_15c.png,,0.9318181818181818,1,,,,,,,,
4776.600000023842,,directmemory_phase2,1554227,,,,object_07c.png,,,51,,,1,,object_02a.png,object_08c.png,object_06b.png,object_06b.png,,0.9333333333333333,1,,,,,,,,
2718.4000000059605,,directmemory_phase2,1556951,,,,object_02c.png,,,50,,,1,,object_01a.png,object_09c.png,object_15a.png,object_09c.png,,0.9347826086956522,1,,,,,,,,
5439,,directmemory_phase2,1562394,,,,object_12b.png,,,50,,,1,,object_12c.png,object_04b.png,object_11b.png,object_04b.png,,0.9361702127659575,1,,,,,,,,
6076.9000000059605,,directmemory_phase2,1568475,,,,object_15a.png,,,50,,,1,,object_05c.png,object_14a.png,object_02b.png,object_14a.png,,0.9375,1,,,,,,,,
8496.299999982119,,directmemory_phase2,1576979,,,,object_08c.png,,,51,,,1,,object_09c.png,object_10b.png,object_01c.png,object_01c.png,,0.9387755102040817,1,,,,,,,,
8894.200000017881,,directmemory_phase2,1585878,,,,object_05c.png,,,49,,,1,,object_01b.png,object_07c.png,object_15a.png,object_01b.png,,0.94,1,,,,,,,,
6864.199999988079,,directmemory_phase2,1592746,,,,object_12c.png,,,51,,,1,,object_06a.png,object_02c.png,object_06b.png,object_06b.png,,0.9411764705882353,1,,,,,,,,
9159.40000000596,,directmemory_phase2,1601911,,,,object_04c.png,,,49,,,1,,object_13b.png,object_10b.png,object_03c.png,object_13b.png,,0.9423076923076923,1,,,,,,,,
9617.09999999404,,directmemory_phase2,1611535,,,,object_14b.png,,,51,,,1,,object_15c.png,object_02c.png,object_04c.png,object_04c.png,,0.9433962264150944,1,,,,,,,,
3912.5999999940395,,directmemory_phase2,1615453,,,,object_09a.png,,,49,,,1,,object_07a.png,object_03c.png,object_06c.png,object_07a.png,,0.9444444444444444,1,,,,,,,,
9046.800000011921,,directmemory_phase2,1624505,,,,object_10b.png,,,50,,,1,,object_01b.png,object_07a.png,object_04c.png,object_07a.png,,0.9454545454545454,1,,,,,,,,
5779.800000011921,,directmemory_phase2,1630291,,,,object_06c.png,,,51,,,1,,object_07a.png,object_12b.png,object_01c.png,object_01c.png,,0.9464285714285714,1,,,,,,,,
