rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor1,845323,,,,,,,,blue,,,null,object_13c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1431.8999999761581,,rt_thecrossant_black1,846730,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black1,846843,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,850355,,,,,,,,black_plus_sign,,,null,object_04b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,850799,,,,,,,,blue,,,null,object_04b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,851313,,,,,,,,blue,,,null,object_04b.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1433.9000000357628,,rt_thecrossant_black1,852901,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black1,853004,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,856512,,,,,,,,black_plus_sign,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,857211,,,,,,,,blue,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,857718,,,,,,,,blue,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,859031,,,,,,,,black_plus_sign,,,null,,,,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black1,859139,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,862654,,,,,,,,black_plus_sign,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,863575,,,,,,,,green,,,null,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
499.5,,rt_plussign_withcolor1,864076,,,,,,,,green,,,50,object_02a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black1,865169,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black1,865278,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,868794,,,,,,,,black_plus_sign,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,869409,,,,,,,,green,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,869917,,,,,,,,green,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1458.5,,rt_thecrossant_black1,871328,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black1,871436,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,874948,,,,,,,,black_plus_sign,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,875654,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,876158,,,,,,,,blue,,,null,object_15a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1234.300000011921,,rt_thecrossant_black1,877469,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black1,877572,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,881084,,,,,,,,black_plus_sign,,,null,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,882100,,,,,,,,blue,,,null,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,882609,,,,,,,,blue,,,null,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1260.300000011921,,rt_thecrossant_black1,883606,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9375,,,,,,,,,,,,,
null,,color_black1,883715,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,887231,,,,,,,,black_plus_sign,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,887777,,,,,,,,green,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,888286,,,,,,,,green,,,null,object_08b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1527.9000000357628,,rt_thecrossant_black1,889760,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,,
null,,color_black1,889873,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,893389,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,893863,,,,,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,894374,,,,,,,,green,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
946,,rt_thecrossant_black1,895920,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,,
null,,color_black1,896028,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,899532,,,,,,,,black_plus_sign,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,900285,,,,,,,,green,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,900798,,,,,,,,green,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
948.1000000238419,,rt_thecrossant_black1,902051,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,,
null,,color_black1,902163,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,905679,,,,,,,,black_plus_sign,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,906516,,,,,,,,blue,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,907027,,,,,,,,blue,,,null,object_13a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1327.800000011921,,rt_thecrossant_black1,908207,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,,,,,
null,,color_black1,908324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,911831,,,,,,,,black_plus_sign,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,912835,,,,,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,913340,,,,,,,,green,,,null,object_12c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1147,,rt_thecrossant_black1,914345,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,,
null,,color_black1,914456,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,917959,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,918385,,,,,,,,blue,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,918897,,,,,,,,blue,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1574.199999988079,,rt_thecrossant_black1,920487,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,,
null,,color_black1,920595,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,924109,,,,,,,,black_plus_sign,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,925029,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,925533,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1460.5,,rt_thecrossant_black1,926623,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,,
null,,color_black1,926730,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,930241,,,,,,,,black_plus_sign,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,931049,,,,,,,,blue,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,931558,,,,,,,,blue,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1311,,rt_thecrossant_black1,932764,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,,
null,,color_black1,932878,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,936390,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,937132,,,,,,,,green,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,937634,,,,,,,,green,,,null,object_13b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1706.8999999761581,,rt_thecrossant_black1,938919,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,,,
null,,color_black1,939021,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,942527,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,943444,,,,,,,,green,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,943947,,,,,,,,green,,,null,object_10c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
1374.0999999642372,,rt_thecrossant_black1,945051,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,,
null,,color_black1,945159,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,948663,,,,,,,,black_plus_sign,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,949308,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,949817,,,,,,,,green,,,null,object_05c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1389.8999999761581,,rt_thecrossant_black1,951204,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,,
null,,color_black1,951312,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,954822,,,,,,,,black_plus_sign,,,null,object_01c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,955584,,,,,,,,blue,,,null,object_01c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,956100,,,,,,,,blue,,,null,object_01c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1210.8999999761581,,rt_thecrossant_black1,957353,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,,
null,,color_black1,957463,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,960970,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,962060,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,962569,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1295.699999988079,,rt_thecrossant_black1,963506,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black1,963616,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,963732,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2916,,intro_0,966649,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
6373.599999964237,,directmemory_phase1,973024,,,,,,,,object_05b.png,,,49,,,0,,object_13c.png,object_06a.png,object_09b.png,object_09b.png,,0,,0,,,,,,,,,,,
3667.699999988079,,directmemory_phase1,976694,,,,,,,,object_04a.png,,,51,,,1,,object_11c.png,object_08c.png,object_09b.png,object_09b.png,,0.5,,1,,,,,,,,,,,
5445.800000011921,,directmemory_phase1,982142,,,,,,,,object_09a.png,,,50,,,0,,object_02c.png,object_14b.png,object_15b.png,object_02c.png,,0.3333333333333333,,0,,,,,,,,,,,
5271,,directmemory_phase1,987415,,,,,,,,object_15a.png,,,49,,,1,,object_13c.png,object_08b.png,object_05a.png,object_13c.png,,0.5,,1,,,,,,,,,,,
3119.600000023842,,directmemory_phase1,990537,,,,,,,,object_06a.png,,,49,,,0,,object_11c.png,object_05b.png,object_11b.png,object_11b.png,,0.4,,0,,,,,,,,,,,
6004.600000023842,,directmemory_phase1,996543,,,,,,,,object_11c.png,,,49,,,0,,object_14a.png,object_02a.png,object_02c.png,object_02a.png,,0.3333333333333333,,0,,,,,,,,,,,
3750.800000011921,,directmemory_phase1,1000296,,,,,,,,object_01a.png,,,51,,,1,,object_09b.png,object_08c.png,object_14a.png,object_14a.png,,0.42857142857142855,,1,,,,,,,,,,,
3098.7000000476837,,directmemory_phase1,1003397,,,,,,,,object_13b.png,,,50,,,0,,object_14a.png,object_15c.png,object_11a.png,object_14a.png,,0.375,,0,,,,,,,,,,,
2326.199999988079,,directmemory_phase1,1005725,,,,,,,,object_14b.png,,,49,,,1,,object_10c.png,object_13a.png,object_01c.png,object_10c.png,,0.4444444444444444,,1,,,,,,,,,,,
3805.300000011921,,directmemory_phase1,1009532,,,,,,,,object_03a.png,,,51,,,1,,object_08b.png,object_15a.png,object_11b.png,object_11b.png,,0.5,,1,,,,,,,,,,,
4723.699999988079,,directmemory_phase1,1014258,,,,,,,,object_11a.png,,,51,,,0,,object_15c.png,object_13a.png,object_12b.png,object_15c.png,,0.45454545454545453,,0,,,,,,,,,,,
3718.400000035763,,directmemory_phase1,1017978,,,,,,,,object_05c.png,,,50,,,0,,object_15a.png,object_15c.png,object_08c.png,object_08c.png,,0.4166666666666667,,0,,,,,,,,,,,
4836.5,,directmemory_phase1,1022817,,,,,,,,object_04b.png,,,49,,,1,,object_14c.png,object_15a.png,object_12c.png,object_14c.png,,0.46153846153846156,,1,,,,,,,,,,,
5116.400000035763,,directmemory_phase1,1027935,,,,,,,,object_04c.png,,,51,,,0,,object_11a.png,object_09a.png,object_15b.png,object_09a.png,,0.42857142857142855,,0,,,,,,,,,,,
5425.5,,directmemory_phase1,1033363,,,,,,,,object_05a.png,,,49,,,0,,object_13c.png,object_02b.png,object_13a.png,object_13a.png,,0.4,,0,,,,,,,,,,,
4648.299999952316,,directmemory_phase1,1038013,,,,,,,,object_15c.png,,,50,,,0,,object_02b.png,object_05c.png,object_01c.png,object_01c.png,,0.375,,0,,,,,,,,,,,
3881.600000023842,,directmemory_phase1,1041896,,,,,,,,object_15b.png,,,49,,,0,,object_03b.png,object_14a.png,object_06b.png,object_06b.png,,0.35294117647058826,,0,,,,,,,,,,,
5128.300000011921,,directmemory_phase1,1047027,,,,,,,,object_10b.png,,,51,,,0,,object_07a.png,object_13a.png,object_11c.png,object_13a.png,,0.3333333333333333,,0,,,,,,,,,,,
4942,,directmemory_phase1,1051971,,,,,,,,object_06c.png,,,49,,,0,,object_08a.png,object_07b.png,object_13c.png,object_07b.png,,0.3157894736842105,,0,,,,,,,,,,,
2628.300000011921,,directmemory_phase1,1054601,,,,,,,,object_12a.png,,,51,,,1,,object_14a.png,object_01c.png,object_07b.png,object_07b.png,,0.35,,1,,,,,,,,,,,
4288.899999976158,,directmemory_phase1,1058892,,,,,,,,object_07a.png,,,51,,,0,,object_04b.png,object_13a.png,object_10b.png,object_04b.png,,0.3333333333333333,,0,,,,,,,,,,,
2933.100000023842,,directmemory_phase1,1061827,,,,,,,,object_03c.png,,,50,,,0,,object_08b.png,object_05b.png,object_13c.png,object_13c.png,,0.3181818181818182,,0,,,,,,,,,,,
3444,,directmemory_phase1,1065273,,,,,,,,object_07c.png,,,49,,,0,,object_04b.png,object_12b.png,object_10c.png,object_10c.png,,0.30434782608695654,,0,,,,,,,,,,,
5648.699999988079,,directmemory_phase1,1070924,,,,,,,,object_12b.png,,,50,,,0,,object_12c.png,object_04b.png,object_06a.png,object_12c.png,,0.2916666666666667,,0,,,,,,,,,,,
1877.0999999642372,,directmemory_phase1,1072803,,,,,,,,object_10a.png,,,51,,,0,,object_12b.png,object_08b.png,object_05c.png,object_08b.png,,0.28,,0,,,,,,,,,,,
5956.399999976158,,directmemory_phase1,1078761,,,,,,,,object_01b.png,,,49,,,1,,object_15b.png,object_09a.png,object_08a.png,object_15b.png,,0.3076923076923077,,1,,,,,,,,,,,
2187.899999976158,,directmemory_phase1,1080951,,,,,,,,object_08a.png,,,51,,,1,,object_14a.png,object_05b.png,object_05c.png,object_05c.png,,0.3333333333333333,,1,,,,,,,,,,,
4463.599999964237,,directmemory_phase1,1085416,,,,,,,,object_02b.png,,,50,,,0,,object_12c.png,object_11c.png,object_15a.png,object_12c.png,,0.32142857142857145,,0,,,,,,,,,,,
3287.5,,directmemory_phase1,1088706,,,,,,,,object_09c.png,,,51,,,0,,object_11c.png,object_09b.png,object_01b.png,object_11c.png,,0.3103448275862069,,0,,,,,,,,,,,
6817.600000023842,,directmemory_phase1,1095526,,,,,,,,object_08b.png,,,51,,,1,,object_05a.png,object_09a.png,object_03b.png,object_03b.png,,0.3333333333333333,,1,,,,,,,,,,,
null,,thebreak,1095642,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2401.199999988079,,intro_0,1098044,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1101550,,,,,,,,black_plus_sign,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1102103,,,,,,,,blue,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1102606,,,,,,,,blue,,,null,object_02b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
2078.800000011921,,rt_thecrossant_black2,1104060,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1104174,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1107680,,,,,,,,black_plus_sign,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1108173,,,,,,,,blue,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1108687,,,,,,,,blue,,,null,object_05b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1467,,rt_thecrossant_black2,1110223,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1110335,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1113842,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1114423,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1114939,,,,,,,,blue,,,null,object_10c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
1519.800000011921,,rt_thecrossant_black2,1116375,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1116482,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1119985,,,,,,,,black_plus_sign,,,null,object_04a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1120600,,,,,,,,blue,,,null,object_04a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1121114,,,,,,,,blue,,,null,object_04a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1019.6999999880791,,rt_thecrossant_black2,1122505,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1122614,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1126122,,,,,,,,black_plus_sign,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1126840,,,,,,,,green,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1127349,,,,,,,,green,,,null,object_04b.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1104.800000011921,,rt_thecrossant_black2,1128648,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1128757,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1132271,,,,,,,,black_plus_sign,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1133106,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1133614,,,,,,,,green,,,null,object_12b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1573.6000000238419,,rt_thecrossant_black2,1134786,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1134897,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1138410,,,,,,,,black_plus_sign,,,null,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1139419,,,,,,,,green,,,null,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
499.69999998807907,,rt_plussign_withcolor2,1139920,,,,,,,,green,,,50,object_12a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,1140935,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1141043,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1144557,,,,,,,,black_plus_sign,,,null,object_03a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1145072,,,,,,,,blue,,,null,object_03a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1145576,,,,,,,,blue,,,null,object_03a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
1614.0999999642372,,rt_thecrossant_black2,1147089,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1147198,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1150712,,,,,,,,black_plus_sign,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1151224,,,,,,,,green,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1151730,,,,,,,,green,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1022.7000000476837,,rt_thecrossant_black2,1153224,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1153338,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1156843,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1157675,,,,,,,,green,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1158190,,,,,,,,green,,,null,object_04c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1292.2999999523163,,rt_thecrossant_black2,1159375,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1159482,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1162997,,,,,,,,black_plus_sign,,,null,object_15b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1163728,,,,,,,,green,,,null,object_15b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1164241,,,,,,,,green,,,null,object_15b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1752.8999999761581,,rt_thecrossant_black2,1165520,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1165631,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1169146,,,,,,,,black_plus_sign,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1169738,,,,,,,,green,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1170240,,,,,,,,green,,,null,object_02c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1309.199999988079,,rt_thecrossant_black2,1171659,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1171767,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1175273,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1176361,,,,,,,,blue,,,null,object_07a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1176869,,,,,,,,blue,,,null,object_07a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
984.6999999880791,,rt_thecrossant_black2,1177794,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
