rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
944.9000000059605,,rt_thecrossant_black1,416063,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black1,416164,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,419665,,,,,,,,black_plus_sign,,,null,object_02c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,420079,,,,,,,,blue,,,null,object_02c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,420581,,,,,,,,blue,,,null,object_02c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
985.3000000119209,,rt_thecrossant_black1,422170,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.96,,,,,,,,,,,,
null,,color_black1,422272,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,425773,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,426571,,,,,,,,blue,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,427072,,,,,,,,blue,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
724.5999999940395,,rt_thecrossant_black1,428277,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,
null,,color_black1,428379,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,431879,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,432561,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,433062,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1076.800000011921,,rt_thecrossant_black1,434383,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,
null,,color_black1,434485,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,437986,,,,,,,,black_plus_sign,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,438556,,,,,,,,green,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,439057,,,,,,,,green,,,null,object_12c.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1027,,rt_thecrossant_black1,440489,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,
null,,color_black1,440601,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,440703,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1590.4000000059605,,intro_0,442294,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
3153.5,,directmemory_phase1,445448,,,,,,,,object_15b.png,,,51,,,0,,object_06c.png,object_07c.png,object_04b.png,object_06c.png,,0,0,,,,,,,,,,,
2536.9000000059605,,directmemory_phase1,447986,,,,,,,,object_07a.png,,,50,,,1,,object_05b.png,object_08a.png,object_01c.png,object_08a.png,,0.5,1,,,,,,,,,,,
3653.300000011921,,directmemory_phase1,451640,,,,,,,,object_15a.png,,,51,,,0,,object_14a.png,object_05b.png,object_02b.png,object_05b.png,,0.3333333333333333,0,,,,,,,,,,,
3591.0999999940395,,directmemory_phase1,455232,,,,,,,,object_14b.png,,,51,,,0,,object_03b.png,object_05a.png,object_05c.png,object_05a.png,,0.25,0,,,,,,,,,,,
1505.199999988079,,directmemory_phase1,456738,,,,,,,,object_13a.png,,,50,,,1,,object_02c.png,object_07c.png,object_01b.png,object_07c.png,,0.4,1,,,,,,,,,,,
3063.199999988079,,directmemory_phase1,459802,,,,,,,,object_11b.png,,,49,,,0,,object_11a.png,object_11c.png,object_02b.png,object_11c.png,,0.3333333333333333,0,,,,,,,,,,,
3305.2999999821186,,directmemory_phase1,463108,,,,,,,,object_12b.png,,,50,,,0,,object_05b.png,object_10c.png,object_04b.png,object_04b.png,,0.2857142857142857,0,,,,,,,,,,,
3947.199999988079,,directmemory_phase1,467056,,,,,,,,object_06b.png,,,49,,,1,,object_05b.png,object_02b.png,object_08a.png,object_05b.png,,0.375,1,,,,,,,,,,,
3949.2999999821186,,directmemory_phase1,471006,,,,,,,,object_05a.png,,,50,,,0,,object_10b.png,object_02c.png,object_04a.png,object_04a.png,,0.3333333333333333,0,,,,,,,,,,,
2449,,directmemory_phase1,473456,,,,,,,,object_06a.png,,,51,,,1,,object_05a.png,object_14c.png,object_13c.png,object_13c.png,,0.4,1,,,,,,,,,,,
2405.2999999821186,,directmemory_phase1,475862,,,,,,,,object_14a.png,,,49,,,1,,object_04c.png,object_13a.png,object_11b.png,object_04c.png,,0.45454545454545453,1,,,,,,,,,,,
3661.0999999940395,,directmemory_phase1,479524,,,,,,,,object_04c.png,,,49,,,1,,object_10b.png,object_07c.png,object_09a.png,object_10b.png,,0.5,1,,,,,,,,,,,
3499.0999999940395,,directmemory_phase1,483024,,,,,,,,object_09c.png,,,51,,,1,,object_07a.png,object_12a.png,object_13a.png,object_13a.png,,0.5384615384615384,1,,,,,,,,,,,
2727.300000011921,,directmemory_phase1,485753,,,,,,,,object_03c.png,,,50,,,0,,object_05b.png,object_12a.png,object_02c.png,object_02c.png,,0.5,0,,,,,,,,,,,
2553,,directmemory_phase1,488306,,,,,,,,object_10c.png,,,51,,,0,,object_11a.png,object_07a.png,object_09a.png,object_07a.png,,0.4666666666666667,0,,,,,,,,,,,
3877.0999999940395,,directmemory_phase1,492184,,,,,,,,object_14c.png,,,50,,,0,,object_13a.png,object_07b.png,object_15b.png,object_15b.png,,0.4375,0,,,,,,,,,,,
2381.0999999940395,,directmemory_phase1,494566,,,,,,,,object_07b.png,,,51,,,0,,object_05c.png,object_04c.png,object_14c.png,object_05c.png,,0.4117647058823529,0,,,,,,,,,,,
3181.300000011921,,directmemory_phase1,497749,,,,,,,,object_12a.png,,,49,,,0,,object_11a.png,object_09a.png,object_12c.png,object_09a.png,,0.3888888888888889,0,,,,,,,,,,,
3877.0999999940395,,directmemory_phase1,501626,,,,,,,,object_11a.png,,,49,,,1,,object_12c.png,object_05a.png,object_15c.png,object_12c.png,,0.42105263157894735,1,,,,,,,,,,,
3715.199999988079,,directmemory_phase1,505342,,,,,,,,object_03a.png,,,49,,,1,,object_09b.png,object_05c.png,object_08c.png,object_09b.png,,0.45,1,,,,,,,,,,,
3945.2000000178814,,directmemory_phase1,509289,,,,,,,,object_02b.png,,,51,,,0,,object_13b.png,object_01b.png,object_02c.png,object_13b.png,,0.42857142857142855,0,,,,,,,,,,,
3549,,directmemory_phase1,512838,,,,,,,,object_15c.png,,,51,,,0,,object_02b.png,object_09a.png,object_07b.png,object_02b.png,,0.4090909090909091,0,,,,,,,,,,,
3753.0999999940395,,directmemory_phase1,516592,,,,,,,,object_08c.png,,,51,,,1,,object_12c.png,object_03a.png,object_05c.png,object_05c.png,,0.43478260869565216,1,,,,,,,,,,,
3443.300000011921,,directmemory_phase1,520037,,,,,,,,object_13c.png,,,49,,,1,,object_08b.png,object_07c.png,object_13a.png,object_08b.png,,0.4583333333333333,1,,,,,,,,,,,
3861.0999999940395,,directmemory_phase1,523898,,,,,,,,object_04b.png,,,50,,,0,,object_10b.png,object_02b.png,object_01c.png,object_01c.png,,0.44,0,,,,,,,,,,,
2041.0999999940395,,directmemory_phase1,525940,,,,,,,,object_03b.png,,,49,,,1,,object_09b.png,object_02b.png,object_14c.png,object_09b.png,,0.46153846153846156,1,,,,,,,,,,,
4557.300000011921,,directmemory_phase1,530499,,,,,,,,object_01b.png,,,49,,,1,,object_02c.png,object_05c.png,object_01a.png,object_02c.png,,0.48148148148148145,1,,,,,,,,,,,
4090.9000000059605,,directmemory_phase1,534590,,,,,,,,object_11c.png,,,50,,,1,,object_05a.png,object_02a.png,object_10b.png,object_02a.png,,0.5,1,,,,,,,,,,,
2453.2999999821186,,directmemory_phase1,537044,,,,,,,,object_10a.png,,,49,,,1,,object_09a.png,object_12c.png,object_08c.png,object_09a.png,,0.5172413793103449,1,,,,,,,,,,,
3307,,directmemory_phase1,540353,,,,,,,,object_12c.png,,,51,,,1,,object_07c.png,object_07a.png,object_01a.png,object_01a.png,,0.5333333333333333,1,,,,,,,,,,,
null,,thebreak,540454,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
1439.800000011921,,intro_0,541895,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,545395,,,,,,,,black_plus_sign,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,546478,,,,,,,,green,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,546979,,,,,,,,green,,,null,object_03a.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1509.9000000059605,,rt_thecrossant_black2,547899,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,548000,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,551501,,,,,,,,black_plus_sign,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,552481,,,,,,,,green,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,552982,,,,,,,,green,,,null,object_09a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1266.800000011921,,rt_thecrossant_black2,554004,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,554106,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,557608,,,,,,,,black_plus_sign,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,558649,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,559150,,,,,,,,blue,,,null,object_10c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1252.699999988079,,rt_thecrossant_black2,560111,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,560213,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,563715,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,564566,,,,,,,,blue,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
493.80000001192093,,rt_plussign_withcolor2,565067,,,,,,,,blue,,,49,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,566218,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,566319,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,569820,,,,,,,,black_plus_sign,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,570569,,,,,,,,blue,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,571071,,,,,,,,blue,,,null,object_14c.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1231.3999999761581,,rt_thecrossant_black2,572335,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,572436,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,575938,,,,,,,,black_plus_sign,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,576570,,,,,,,,green,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,577071,,,,,,,,green,,,null,object_08b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
1289.199999988079,,rt_thecrossant_black2,578441,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,578542,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,582044,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,582799,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,583300,,,,,,,,green,,,null,object_10a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,
883.1999999880791,,rt_thecrossant_black2,584546,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,584648,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,588149,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,588798,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,589299,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
965,,rt_thecrossant_black2,590652,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,590753,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,594255,,,,,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,594965,,,,,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,595466,,,,,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
796,,rt_thecrossant_black2,596759,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,596861,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,600362,,,,,,,,black_plus_sign,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,601128,,,,,,,,blue,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,601629,,,,,,,,blue,,,null,object_07b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1000.7000000178814,,rt_thecrossant_black2,602866,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,602967,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,606468,,,,,,,,black_plus_sign,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,606971,,,,,,,,blue,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,607472,,,,,,,,blue,,,null,object_11c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1466.5999999940395,,rt_thecrossant_black2,608973,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,609074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,612575,,,,,,,,black_plus_sign,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,613065,,,,,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,613566,,,,,,,,green,,,null,object_04c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
840.8000000119209,,rt_thecrossant_black2,615080,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,615181,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,618682,,,,,,,,black_plus_sign,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,619197,,,,,,,,green,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,619698,,,,,,,,green,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
677.3999999761581,,rt_thecrossant_black2,621187,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,621289,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,624791,,,,,,,,black_plus_sign,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,625629,,,,,,,,green,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,626131,,,,,,,,green,,,null,object_05a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,
785.9000000059605,,rt_thecrossant_black2,627295,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,627396,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,630898,,,,,,,,black_plus_sign,,,null,object_11a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,631468,,,,,,,,green,,,null,object_11a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,631969,,,,,,,,green,,,null,object_11a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1285.699999988079,,rt_thecrossant_black2,633403,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,633504,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,637006,,,,,,,,black_plus_sign,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,637457,,,,,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,637958,,,,,,,,green,,,null,object_02b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
712.5,,rt_thecrossant_black2,639509,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,639611,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,643112,,,,,,,,black_plus_sign,,,null,object_09b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,643871,,,,,,,,green,,,null,object_09b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,644372,,,,,,,,green,,,null,object_09b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
835.6999999880791,,rt_thecrossant_black2,645616,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,645717,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,649219,,,,,,,,black_plus_sign,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,649731,,,,,,,,green,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,650232,,,,,,,,green,,,null,object_01a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1074.9000000059605,,rt_thecrossant_black2,651724,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black2,651825,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,655326,,,,,,,,black_plus_sign,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,655843,,,,,,,,blue,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,656344,,,,,,,,blue,,,null,object_04b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
1298.7999999821186,,rt_thecrossant_black2,657831,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9473684210526315,,,,,,,,,,,,
null,,color_black2,657933,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,661434,,,,,,,,black_plus_sign,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,662046,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,662547,,,,,,,,blue,,,null,object_01c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1000.2000000178814,,rt_thecrossant_black2,663938,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,,,,
null,,color_black2,664041,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,667542,,,,,,,,black_plus_sign,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,668341,,,,,,,,blue,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,668842,,,,,,,,blue,,,null,object_13a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
971.3999999761581,,rt_thecrossant_black2,670046,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,
null,,color_black2,670147,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,673649,,,,,,,,black_plus_sign,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,674710,,,,,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,675211,,,,,,,,green,,,null,object_15b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,
1057.6000000238419,,rt_thecrossant_black2,676153,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,
null,,color_black2,676255,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,679757,,,,,,,,black_plus_sign,,,null,object_06b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,680491,,,,,,,,blue,,,null,object_06b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,680993,,,,,,,,blue,,,null,object_06b.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1329,,rt_thecrossant_black2,682261,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,
null,,color_black2,682364,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,685865,,,,,,,,black_plus_sign,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,686733,,,,,,,,blue,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,687234,,,,,,,,blue,,,null,object_06a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,
965.7000000178814,,rt_thecrossant_black2,688368,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,
null,,color_black2,688470,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,691971,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,692577,,,,,,,,blue,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,693079,,,,,,,,blue,,,null,object_07c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1286.2000000178814,,rt_thecrossant_black2,694475,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.96,,,,,,,,,,,,
null,,color_black2,694576,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,698078,,,,,,,,black_plus_sign,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,698813,,,,,,,,blue,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,699314,,,,,,,,blue,,,null,object_15c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,
955.4000000059605,,rt_thecrossant_black2,700582,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,
null,,color_black2,700683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,704185,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,705203,,,,,,,,blue,,,null,object_01b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,705704,,,,,,,,blue,,,null,object_01b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1174.6000000238419,,rt_thecrossant_black2,706687,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,
null,,color_black2,706789,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,710291,,,,,,,,black_plus_sign,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,711104,,,,,,,,green,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,711605,,,,,,,,green,,,null,object_05a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1215,,rt_thecrossant_black2,712795,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,
null,,color_black2,712896,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,716397,,,,,,,,black_plus_sign,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,717319,,,,,,,,blue,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,717820,,,,,,,,blue,,,null,object_08c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1190.300000011921,,rt_thecrossant_black2,718901,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,
null,,color_black2,719002,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
