rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor1,747830,,,,,,,,blue,,,null,object_12b.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1074,,rt_thecrossant_black1,749142,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,749243,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,752747,,,,,,,,black_plus_sign,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,753346,,,,,,,,green,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,753850,,,,,,,,green,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1064,,rt_thecrossant_black1,755257,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,755359,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,758864,,,,,,,,black_plus_sign,,,null,object_08a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,759749,,,,,,,,blue,,,null,object_08a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,760252,,,,,,,,blue,,,null,object_08a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1123,,rt_thecrossant_black1,761372,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,761474,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,764977,,,,,,,,black_plus_sign,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,765827,,,,,,,,blue,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,766330,,,,,,,,blue,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1466,,rt_thecrossant_black1,767487,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,767588,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,771089,,,,,,,,black_plus_sign,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,771658,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,772160,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1500,,rt_thecrossant_black1,773595,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,773697,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,777200,,,,,,,,black_plus_sign,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,778275,,,,,,,,green,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,778778,,,,,,,,green,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
838,,rt_thecrossant_black1,779710,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,779811,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,783313,,,,,,,,black_plus_sign,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,783940,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,784443,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1491,,rt_thecrossant_black1,785824,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,785924,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,789428,,,,,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,790108,,,,,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,790612,,,,,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1047,,rt_thecrossant_black1,791938,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,792040,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,795543,,,,,,,,black_plus_sign,,,null,object_14c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,796188,,,,,,,,blue,,,null,object_14c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,796694,,,,,,,,blue,,,null,object_14c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1015,,rt_thecrossant_black1,798057,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,798159,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,801662,,,,,,,,black_plus_sign,,,null,object_06b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,802082,,,,,,,,blue,,,null,object_06b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,802584,,,,,,,,blue,,,null,object_06b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1003,,rt_thecrossant_black1,804173,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,804275,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,807778,,,,,,,,black_plus_sign,,,null,object_03b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,808844,,,,,,,,blue,,,null,object_03b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,809349,,,,,,,,blue,,,null,object_03b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
899,,rt_thecrossant_black1,810292,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black1,810393,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,813897,,,,,,,,black_plus_sign,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,814536,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,815041,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1423,,rt_thecrossant_black1,816409,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.9565217391304348,,,,,,,,,,,,,
null,,color_black1,816523,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,820027,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,820685,,,,,,,,green,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,821189,,,,,,,,green,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
964,,rt_thecrossant_black1,822538,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,,
null,,color_black1,822640,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,826144,,,,,,,,black_plus_sign,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,826927,,,,,,,,green,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,827430,,,,,,,,green,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1245,,rt_thecrossant_black1,828656,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,,,
null,,color_black1,828757,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,832261,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,833316,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,833818,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1238,,rt_thecrossant_black1,834772,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,,
null,,color_black1,834873,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,838377,,,,,,,,black_plus_sign,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,838844,,,,,,,,blue,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,839347,,,,,,,,blue,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
1736,,rt_thecrossant_black1,840888,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,,
null,,color_black1,840989,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,844493,,,,,,,,black_plus_sign,,,null,object_02a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,845305,,,,,,,,green,,,null,object_02a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,845808,,,,,,,,green,,,null,object_02a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1029,,rt_thecrossant_black1,847002,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,,
null,,color_black1,847104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,850607,,,,,,,,black_plus_sign,,,null,object_02c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,851477,,,,,,,,blue,,,null,object_02c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,851982,,,,,,,,blue,,,null,object_02c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1305,,rt_thecrossant_black1,853119,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black1,853221,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)1,856725,,,,,,,,black_plus_sign,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)1,857533,,,,,,,,blue,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor1,858035,,,,,,,,blue,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
1309,,rt_thecrossant_black1,859236,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,,
null,,color_black1,859337,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,859441,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
109527,,intro_0,968968,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,directmemory_phase1,983971,,,,,,,,object_03a.png,,,null,,,0,,object_10a.png,object_05b.png,object_13b.png,object_13b.png,,0,,0,,,,,,,,,,,
null,,warning_page,988976,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
7917,,directmemory_phase1,996894,,,,,,,,object_15b.png,,,50,,,0,,object_05c.png,object_10b.png,object_05a.png,object_05c.png,,0,,0,,,,,,,,,,,
8447,,directmemory_phase1,1005342,,,,,,,,object_12c.png,,,51,,,1,,object_09b.png,object_13b.png,object_13c.png,object_13c.png,,0.3333333333333333,,1,,,,,,,,,,,
5118,,directmemory_phase1,1010463,,,,,,,,object_09c.png,,,49,,,0,,object_01a.png,object_09b.png,object_13b.png,object_09b.png,,0.25,,0,,,,,,,,,,,
10701,,directmemory_phase1,1021165,,,,,,,,object_13b.png,,,50,,,1,,object_14b.png,object_07c.png,object_03b.png,object_07c.png,,0.4,,1,,,,,,,,,,,
13283,,directmemory_phase1,1034451,,,,,,,,object_02b.png,,,51,,,0,,object_07c.png,object_09a.png,object_10b.png,object_09a.png,,0.3333333333333333,,0,,,,,,,,,,,
7779,,directmemory_phase1,1042231,,,,,,,,object_12a.png,,,49,,,1,,object_02a.png,object_09b.png,object_04c.png,object_02a.png,,0.42857142857142855,,1,,,,,,,,,,,
10102,,directmemory_phase1,1052335,,,,,,,,object_05b.png,,,49,,,1,,object_15a.png,object_03b.png,object_10b.png,object_15a.png,,0.5,,1,,,,,,,,,,,
7748,,directmemory_phase1,1060086,,,,,,,,object_11c.png,,,50,,,1,,object_08a.png,object_05b.png,object_15b.png,object_05b.png,,0.5555555555555556,,1,,,,,,,,,,,
5984,,directmemory_phase1,1066071,,,,,,,,object_08c.png,,,51,,,0,,object_14b.png,object_03b.png,object_05c.png,object_03b.png,,0.5,,0,,,,,,,,,,,
8943,,directmemory_phase1,1075015,,,,,,,,object_08a.png,,,50,,,0,,object_11b.png,object_14c.png,object_10b.png,object_11b.png,,0.45454545454545453,,0,,,,,,,,,,,
9218,,directmemory_phase1,1084235,,,,,,,,object_02a.png,,,50,,,1,,object_14c.png,object_04b.png,object_10b.png,object_04b.png,,0.5,,1,,,,,,,,,,,
8863,,directmemory_phase1,1093101,,,,,,,,object_07a.png,,,51,,,0,,object_11a.png,object_05b.png,object_09b.png,object_11a.png,,0.46153846153846156,,0,,,,,,,,,,,
10288,,directmemory_phase1,1103391,,,,,,,,object_06a.png,,,51,,,0,,object_05a.png,object_09a.png,object_07c.png,object_05a.png,,0.42857142857142855,,0,,,,,,,,,,,
7978,,directmemory_phase1,1111371,,,,,,,,object_04c.png,,,50,,,1,,object_14c.png,object_06b.png,object_14b.png,object_06b.png,,0.4666666666666667,,1,,,,,,,,,,,
3370,,directmemory_phase1,1114742,,,,,,,,object_08b.png,,,51,,,0,,object_09b.png,object_01a.png,object_08a.png,object_01a.png,,0.4375,,0,,,,,,,,,,,
3954,,directmemory_phase1,1118697,,,,,,,,object_10a.png,,,51,,,1,,object_14c.png,object_05c.png,object_02c.png,object_02c.png,,0.47058823529411764,,1,,,,,,,,,,,
2893,,directmemory_phase1,1121592,,,,,,,,object_09b.png,,,49,,,1,,object_14c.png,object_05c.png,object_05a.png,object_14c.png,,0.5,,1,,,,,,,,,,,
4503,,directmemory_phase1,1126096,,,,,,,,object_01b.png,,,50,,,1,,object_13b.png,object_08c.png,object_09b.png,object_08c.png,,0.5263157894736842,,1,,,,,,,,,,,
3979,,directmemory_phase1,1130076,,,,,,,,object_01c.png,,,51,,,0,,object_05b.png,object_08a.png,object_13b.png,object_08a.png,,0.5,,0,,,,,,,,,,,
8755,,directmemory_phase1,1138832,,,,,,,,object_13a.png,,,51,,,0,,object_06a.png,object_04c.png,object_15c.png,object_06a.png,,0.47619047619047616,,0,,,,,,,,,,,
7369,,directmemory_phase1,1146202,,,,,,,,object_11a.png,,,49,,,1,,object_12b.png,object_02c.png,object_11b.png,object_12b.png,,0.5,,1,,,,,,,,,,,
2069,,directmemory_phase1,1148272,,,,,,,,object_06c.png,,,50,,,0,,object_01a.png,object_13c.png,object_15c.png,object_15c.png,,0.4782608695652174,,0,,,,,,,,,,,
2449,,directmemory_phase1,1150724,,,,,,,,object_03c.png,,,50,,,1,,object_13c.png,object_10a.png,object_05b.png,object_10a.png,,0.5,,1,,,,,,,,,,,
1346,,directmemory_phase1,1152072,,,,,,,,object_04a.png,,,51,,,0,,object_15b.png,object_05b.png,object_04c.png,object_15b.png,,0.48,,0,,,,,,,,,,,
1774,,directmemory_phase1,1153847,,,,,,,,object_07b.png,,,49,,,0,,object_13b.png,object_04c.png,object_05b.png,object_04c.png,,0.46153846153846156,,0,,,,,,,,,,,
6584,,directmemory_phase1,1160432,,,,,,,,object_01a.png,,,49,,,0,,object_10b.png,object_07c.png,object_14b.png,object_14b.png,,0.4444444444444444,,0,,,,,,,,,,,
2973,,directmemory_phase1,1163407,,,,,,,,object_14a.png,,,50,,,0,,object_04c.png,object_08c.png,object_02b.png,object_02b.png,,0.42857142857142855,,0,,,,,,,,,,,
3092,,directmemory_phase1,1166502,,,,,,,,object_13c.png,,,51,,,1,,object_05c.png,object_02c.png,object_10c.png,object_10c.png,,0.4482758620689655,,1,,,,,,,,,,,
2533,,directmemory_phase1,1169036,,,,,,,,object_15c.png,,,49,,,1,,object_10b.png,object_10c.png,object_02c.png,object_10b.png,,0.4666666666666667,,1,,,,,,,,,,,
null,,thebreak,1169139,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2547,,intro_0,1171687,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1175188,,,,,,,,black_plus_sign,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1176036,,,,,,,,blue,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1176538,,,,,,,,blue,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1220,,rt_thecrossant_black2,1177692,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1177793,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1181297,,,,,,,,black_plus_sign,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1182313,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1182817,,,,,,,,blue,,,null,object_13c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1267,,rt_thecrossant_black2,1183809,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1183910,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1187415,,,,,,,,black_plus_sign,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1188434,,,,,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1188938,,,,,,,,blue,,,null,object_10b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
1589,,rt_thecrossant_black2,1189927,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1190029,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1193533,,,,,,,,black_plus_sign,,,null,object_15b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1194370,,,,,,,,blue,,,null,object_15b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1194874,,,,,,,,blue,,,null,object_15b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1491,,rt_thecrossant_black2,1196043,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1196145,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1199649,,,,,,,,black_plus_sign,,,null,object_08c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1200676,,,,,,,,blue,,,null,object_08c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1201179,,,,,,,,blue,,,null,object_08c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1176,,rt_thecrossant_black2,1202160,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1202277,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1205782,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1206206,,,,,,,,green,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1206709,,,,,,,,green,,,null,object_05b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1699,,rt_thecrossant_black2,1208292,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1208394,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1211897,,,,,,,,black_plus_sign,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1212825,,,,,,,,blue,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1213328,,,,,,,,blue,,,null,object_15a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
859,,rt_thecrossant_black2,1214407,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1214508,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1218012,,,,,,,,black_plus_sign,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1218506,,,,,,,,blue,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1219009,,,,,,,,blue,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1591,,rt_thecrossant_black2,1220524,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1220624,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1224128,,,,,,,,black_plus_sign,,,null,object_13b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1224636,,,,,,,,blue,,,null,object_13b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1225138,,,,,,,,blue,,,null,object_13b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
918,,rt_thecrossant_black2,1226636,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,1226737,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1230242,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1231004,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1231506,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1129,,rt_thecrossant_black2,1232752,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black2,1232853,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1236356,,,,,,,,black_plus_sign,,,null,object_11a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1236819,,,,,,,,blue,,,null,object_11a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1237323,,,,,,,,blue,,,null,object_11a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1161,,rt_thecrossant_black2,1238865,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black2,1238970,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1242474,,,,,,,,black_plus_sign,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1242937,,,,,,,,green,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1243441,,,,,,,,green,,,null,object_01a.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
764,,rt_thecrossant_black2,1244985,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black2,1245086,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1248589,,,,,,,,black_plus_sign,,,null,object_04c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1249598,,,,,,,,green,,,null,object_04c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1250100,,,,,,,,green,,,null,object_04c.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
1091,,rt_thecrossant_black2,1251099,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black2,1251202,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1254705,,,,,,,,black_plus_sign,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1255632,,,,,,,,blue,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1256136,,,,,,,,blue,,,null,object_09a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1674,,rt_thecrossant_black2,1257216,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black2,1257317,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,1260820,,,,,,,,black_plus_sign,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,1261344,,,,,,,,blue,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,1261848,,,,,,,,blue,,,null,object_09b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
