rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)2,460638,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,461139,,,,,,,,green,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1201.2999999523163,,rt_thecrossant_black2,462314,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,462415,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,465916,,,,,,,,black_plus_sign,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,466690,,,,,,,,green,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,467196,,,,,,,,green,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1548.1000000238419,,rt_thecrossant_black2,468426,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,468536,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,472038,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,472835,,,,,,,,blue,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
356.89999997615814,,rt_plussign_withcolor2,473336,,,,,,,,blue,,,49,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,474543,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,474644,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,478146,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,479059,,,,,,,,blue,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,479561,,,,,,,,blue,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,480651,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,480752,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,484254,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,484980,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,485481,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1016.1000000238419,,rt_thecrossant_black2,486759,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,486860,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,490366,,,,,,,,black_plus_sign,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,491325,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,491826,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1756.5999999046326,,rt_thecrossant_black2,492871,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,492972,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,496474,,,,,,,,black_plus_sign,,,null,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,497457,,,,,,,,blue,,,null,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
427.89999997615814,,rt_plussign_withcolor2,497959,,,,,,,,blue,,,49,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,498978,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,499080,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,502581,,,,,,,,black_plus_sign,,,null,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,503579,,,,,,,,blue,,,null,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
453,,rt_plussign_withcolor2,504081,,,,,,,,blue,,,49,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,505086,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,505194,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,508696,,,,,,,,black_plus_sign,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,509555,,,,,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
435,,rt_plussign_withcolor2,510056,,,,,,,,blue,,,49,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black2,511214,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,511316,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,514818,,,,,,,,black_plus_sign,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,515711,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,516212,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1259.9000000953674,,rt_thecrossant_black2,517324,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,517439,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)2,520941,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)2,521454,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor2,521956,,,,,,,,green,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1379.8000000715256,,rt_thecrossant_black2,523446,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black2,523548,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,523649,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
876.3999999761581,,intro_0,524526,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8404,,directmemory_phase2,532931,,,,,,,,object_06c.png,,,49,,,1,,object_15c.png,object_10c.png,object_02a.png,object_15c.png,,0.625,1,,,,,,,,,,,,
1992.8999999761581,,directmemory_phase2,534925,,,,,,,,object_04a.png,,,51,,,1,,object_01c.png,object_05b.png,object_10b.png,object_10b.png,,0.6470588235294118,1,,,,,,,,,,,,
2434,,directmemory_phase2,537360,,,,,,,,object_13b.png,,,49,,,1,,object_07c.png,object_05b.png,object_12a.png,object_07c.png,,0.6666666666666666,1,,,,,,,,,,,,
4844.100000023842,,directmemory_phase2,542205,,,,,,,,object_05c.png,,,51,,,1,,object_05b.png,object_14a.png,object_04c.png,object_04c.png,,0.6842105263157895,1,,,,,,,,,,,,
2102.399999976158,,directmemory_phase2,544308,,,,,,,,object_10a.png,,,50,,,1,,object_05b.png,object_03c.png,object_01c.png,object_03c.png,,0.7,1,,,,,,,,,,,,
2729.5999999046326,,directmemory_phase2,547039,,,,,,,,object_01b.png,,,49,,,1,,object_01c.png,object_10b.png,object_04c.png,object_01c.png,,0.7142857142857143,1,,,,,,,,,,,,
1341.6999999284744,,directmemory_phase2,548381,,,,,,,,object_09a.png,,,49,,,1,,object_12a.png,object_11a.png,object_04c.png,object_12a.png,,0.7272727272727273,1,,,,,,,,,,,,
1749.1000000238419,,directmemory_phase2,550132,,,,,,,,object_11b.png,,,50,,,1,,object_14a.png,object_05b.png,object_02a.png,object_05b.png,,0.7391304347826086,1,,,,,,,,,,,,
3471.7999999523163,,directmemory_phase2,553605,,,,,,,,object_14c.png,,,49,,,1,,object_11a.png,object_02a.png,object_07a.png,object_11a.png,,0.75,1,,,,,,,,,,,,
2293,,directmemory_phase2,555899,,,,,,,,object_07b.png,,,49,,,1,,object_02a.png,object_11a.png,object_04c.png,object_02a.png,,0.76,1,,,,,,,,,,,,
1297.3000000715256,,directmemory_phase2,557197,,,,,,,,object_08a.png,,,50,,,1,,object_14a.png,object_07a.png,object_07c.png,object_07a.png,,0.7692307692307693,1,,,,,,,,,,,,
4229.100000023842,,directmemory_phase2,561427,,,,,,,,object_13a.png,,,49,,,1,,object_05a.png,object_10c.png,object_13c.png,object_05a.png,,0.7777777777777778,1,,,,,,,,,,,,
4880,,directmemory_phase2,566308,,,,,,,,object_06b.png,,,49,,,1,,object_13c.png,object_15c.png,object_12a.png,object_13c.png,,0.7857142857142857,1,,,,,,,,,,,,
1206.5,,directmemory_phase2,567516,,,,,,,,object_02b.png,,,50,,,1,,object_05a.png,object_14a.png,object_07c.png,object_14a.png,,0.7931034482758621,1,,,,,,,,,,,,
3748.899999976158,,directmemory_phase2,571265,,,,,,,,object_09c.png,,,50,,,1,,object_11a.png,object_10c.png,object_04c.png,object_10c.png,,0.8,1,,,,,,,,,,,,
null,,thebreak,571367,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
669.5,,intro_0,572036,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,575537,,,,,,,,black_plus_sign,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,576099,,,,,,,,blue,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,576600,,,,,,,,blue,,,null,object_07a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
949.1000000238419,,rt_thecrossant_black3,578041,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,578143,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,581645,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,582274,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,582776,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
752.1999999284744,,rt_thecrossant_black3,584156,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,584257,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,587759,,,,,,,,black_plus_sign,,,null,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,588400,,,,,,,,green,,,null,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
348.5,,rt_plussign_withcolor3,588901,,,,,,,,green,,,50,object_10b.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,590262,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,590363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,593864,,,,,,,,black_plus_sign,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,594348,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,594848,,,,,,,,green,,,null,object_15c.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1254.0999999046326,,rt_thecrossant_black3,596368,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,596469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,599971,,,,,,,,black_plus_sign,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,600818,,,,,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,601320,,,,,,,,blue,,,null,object_02a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
824.5,,rt_thecrossant_black3,602476,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,602577,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,606080,,,,,,,,black_plus_sign,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,606669,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,607169,,,,,,,,green,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1131,,rt_thecrossant_black3,608582,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,608684,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,612186,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,613267,,,,,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,613769,,,,,,,,green,,,null,object_03c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
751.1000000238419,,rt_thecrossant_black3,614692,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,614794,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,618295,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,618991,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,619493,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1339.5999999046326,,rt_thecrossant_black3,620799,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,620901,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,624403,,,,,,,,black_plus_sign,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,625058,,,,,,,,green,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,625559,,,,,,,,green,,,null,object_05b.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
1328.8999999761581,,rt_thecrossant_black3,626906,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,627008,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,630509,,,,,,,,black_plus_sign,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,631559,,,,,,,,green,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,632060,,,,,,,,green,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1163.5,,rt_thecrossant_black3,633013,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,633115,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,636617,,,,,,,,black_plus_sign,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,637512,,,,,,,,blue,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,638014,,,,,,,,blue,,,null,object_04c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1368,,rt_thecrossant_black3,639123,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,639224,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,642726,,,,,,,,black_plus_sign,,,null,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,643657,,,,,,,,green,,,null,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,644157,,,,,,,,green,,,null,object_13c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
1091,,rt_thecrossant_black3,645230,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,645331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,648832,,,,,,,,black_plus_sign,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,649860,,,,,,,,blue,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,650361,,,,,,,,blue,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1278.8999999761581,,rt_thecrossant_black3,651336,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,651437,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,654939,,,,,,,,black_plus_sign,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,655629,,,,,,,,blue,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,656129,,,,,,,,blue,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1155.7000000476837,,rt_thecrossant_black3,657442,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,657543,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,661057,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,662146,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,662647,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1538.2000000476837,,rt_thecrossant_black3,663561,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black3,663663,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,663764,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
979,,intro_0,664744,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1806.8999999761581,,directmemory_phase3,666551,,,,,,,,object_10a.png,,,50,,,1,,object_15c.png,object_03c.png,object_07a.png,object_03c.png,,0.8064516129032258,1,,,,,,,,,,,,
2119,,directmemory_phase3,668671,,,,,,,,object_09c.png,,,51,,,1,,object_15c.png,object_05b.png,object_10c.png,object_10c.png,,0.8125,1,,,,,,,,,,,,
2686,,directmemory_phase3,671358,,,,,,,,object_08a.png,,,50,,,1,,object_13c.png,object_07a.png,object_14a.png,object_07a.png,,0.8181818181818182,1,,,,,,,,,,,,
2056.0999999046326,,directmemory_phase3,673415,,,,,,,,object_04a.png,,,51,,,1,,object_04c.png,object_11a.png,object_10b.png,object_10b.png,,0.8235294117647058,1,,,,,,,,,,,,
1705.9000000953674,,directmemory_phase3,675122,,,,,,,,object_05c.png,,,51,,,1,,object_05b.png,object_01c.png,object_04c.png,object_04c.png,,0.8285714285714286,1,,,,,,,,,,,,
3008.9000000953674,,directmemory_phase3,678132,,,,,,,,object_14c.png,,,49,,,1,,object_11a.png,object_13c.png,object_15c.png,object_11a.png,,0.8333333333333334,1,,,,,,,,,,,,
2106.5,,directmemory_phase3,680240,,,,,,,,object_06c.png,,,50,,,1,,object_07c.png,object_15c.png,object_04c.png,object_15c.png,,0.8378378378378378,1,,,,,,,,,,,,
2065.3000000715256,,directmemory_phase3,682306,,,,,,,,object_06b.png,,,50,,,1,,object_01c.png,object_13c.png,object_07c.png,object_13c.png,,0.8421052631578947,1,,,,,,,,,,,,
1468.3999999761581,,directmemory_phase3,683776,,,,,,,,object_02b.png,,,49,,,1,,object_14a.png,object_12a.png,object_13c.png,object_14a.png,,0.8461538461538461,1,,,,,,,,,,,,
1812.8999999761581,,directmemory_phase3,685590,,,,,,,,object_11b.png,,,49,,,1,,object_05b.png,object_10b.png,object_15c.png,object_05b.png,,0.85,1,,,,,,,,,,,,
2331.600000023842,,directmemory_phase3,687922,,,,,,,,object_07b.png,,,49,,,1,,object_02a.png,object_05a.png,object_15c.png,object_02a.png,,0.8536585365853658,1,,,,,,,,,,,,
1507.6000000238419,,directmemory_phase3,689431,,,,,,,,object_09a.png,,,50,,,1,,object_01c.png,object_12a.png,object_07c.png,object_12a.png,,0.8571428571428571,1,,,,,,,,,,,,
2258,,directmemory_phase3,691691,,,,,,,,object_13b.png,,,51,,,1,,object_15c.png,object_07a.png,object_07c.png,object_07c.png,,0.8604651162790697,1,,,,,,,,,,,,
1997.5,,directmemory_phase3,693689,,,,,,,,object_13a.png,,,49,,,1,,object_05a.png,object_14a.png,object_01c.png,object_05a.png,,0.8636363636363636,1,,,,,,,,,,,,
1954.3000000715256,,directmemory_phase3,695645,,,,,,,,object_01b.png,,,49,,,1,,object_01c.png,object_05b.png,object_10c.png,object_01c.png,,0.8666666666666667,1,,,,,,,,,,,,
null,,thebreak,695759,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1044.8999999761581,,intro_0,696805,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,700306,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,701172,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,701673,,,,,,,,blue,,,null,object_11a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
1337.1000000238419,,rt_thecrossant_black4,702811,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,702912,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,706413,,,,,,,,black_plus_sign,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,706915,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,707416,,,,,,,,green,,,null,object_07c.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1200.2000000476837,,rt_thecrossant_black4,708917,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,709018,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,712520,,,,,,,,black_plus_sign,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,713311,,,,,,,,blue,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,713813,,,,,,,,blue,,,null,object_01c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
811.4000000953674,,rt_thecrossant_black4,715025,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,715126,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,718627,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,719147,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,719648,,,,,,,,blue,,,null,object_10c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1123.7999999523163,,rt_thecrossant_black4,721131,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,721233,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,724736,,,,,,,,black_plus_sign,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,725545,,,,,,,,blue,,,null,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
493.7000000476837,,rt_plussign_withcolor4,726049,,,,,,,,blue,,,49,object_12a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,727244,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,727346,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,730848,,,,,,,,black_plus_sign,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,731574,,,,,,,,blue,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,732075,,,,,,,,blue,,,null,object_05a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
1108.7000000476837,,rt_thecrossant_black4,733352,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,733453,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,736954,,,,,,,,black_plus_sign,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,737687,,,,,,,,green,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,738188,,,,,,,,green,,,null,object_14a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
